driver_program,0,5212.910477876663,/home/users/vhayots/spark-1570839153-localAD_1it_25cpus_120delay_withpc_em-0,allfiles
load_img,2581.1643142700195,2588.011046409607,bigbrain_0_2416_695.nii,140560
increment_data,2624.7171840667725,2630.7653300762177,bigbrain_0_2416_695.nii,140560
save_incremented,2642.4703874588013,2688.58696103096,bigbrain_0_2416_695.nii,140560
load_img,3735.8475890159607,3753.8874323368073,bigbrain_0_0_4865.nii,140587
increment_data,3776.5201086997986,3781.3743085861206,bigbrain_0_0_4865.nii,140587
save_incremented,3790.864339828491,3854.91747713089,bigbrain_0_0_4865.nii,140587
load_img,2695.01411652565,2707.1741602420807,bigbrain_0_1208_2780.nii,140554
increment_data,2742.7333431243896,2747.6932203769684,bigbrain_0_1208_2780.nii,140554
save_incremented,2761.370678424835,2815.225470304489,bigbrain_0_1208_2780.nii,140554
load_img,4102.154012441635,4122.824054479599,bigbrain_0_0_0.nii,140625
increment_data,4134.226530075073,4136.1565318107605,bigbrain_0_0_0.nii,140625
save_incremented,4156.031362771988,4188.037440061569,bigbrain_0_0_0.nii,140625
load_img,1556.8327667713165,1575.1542565822601,bigbrain_0_4228_5560.nii,140645
increment_data,1593.6750292778015,1595.6458253860474,bigbrain_0_4228_5560.nii,140645
save_incremented,1608.712869644165,1647.1291267871857,bigbrain_0_4228_5560.nii,140645
load_img,624.0086507797241,624.0125668048859,bigbrain_0_1812_695.nii,140563
increment_data,629.745438337326,665.5676691532135,bigbrain_0_1812_695.nii,140563
save_incremented,688.0041611194611,736.4420628547668,bigbrain_0_1812_695.nii,140563
load_img,4116.705111980438,4151.691823244095,bigbrain_0_3020_2085.nii,140581
increment_data,4164.176362752914,4166.660633087158,bigbrain_0_3020_2085.nii,140581
save_incremented,4177.969029426575,4245.035623550415,bigbrain_0_3020_2085.nii,140581
load_img,1523.6040482521057,1564.36905503273,bigbrain_0_1208_6255.nii,140578
increment_data,1588.4821677207947,1591.4829392433167,bigbrain_0_1208_6255.nii,140578
save_incremented,1604.978440284729,1640.238932132721,bigbrain_0_1208_6255.nii,140578
load_img,3735.5891058444977,3751.766623020172,bigbrain_0_3020_4170.nii,140625
increment_data,3770.2417216300964,3772.374255657196,bigbrain_0_3020_4170.nii,140625
save_incremented,3789.171167373657,3851.397488117218,bigbrain_0_3020_4170.nii,140625
load_img,1924.7895040512085,1944.5726656913757,bigbrain_0_3020_5560.nii,140600
increment_data,1957.7414374351501,1966.5121717453003,bigbrain_0_3020_5560.nii,140600
save_incremented,1968.0354590415955,2037.2453894615173,bigbrain_0_3020_5560.nii,140600
load_img,3749.656738758087,3766.637067556381,bigbrain_0_3624_5560.nii,140581
increment_data,3782.8702239990234,3789.0205857753754,bigbrain_0_3624_5560.nii,140581
save_incremented,3797.477352619171,3872.4869196414948,bigbrain_0_3624_5560.nii,140581
load_img,958.1909019947052,958.1953399181366,bigbrain_0_4228_4170.nii,140560
increment_data,977.9410161972046,983.2642192840576,bigbrain_0_4228_4170.nii,140560
save_incremented,993.071031332016,1058.5447027683258,bigbrain_0_4228_4170.nii,140560
load_img,1054.5587224960327,1060.2014136314392,bigbrain_0_2416_5560.nii,140600
increment_data,1068.633738040924,1098.5722484588623,bigbrain_0_2416_5560.nii,140600
save_incremented,1110.4258487224579,1186.1604135036469,bigbrain_0_2416_5560.nii,140600
load_img,3099.769389629364,3099.7734775543213,bigbrain_0_1208_3475.nii,140614
increment_data,3113.445713043213,3128.9061546325684,bigbrain_0_1208_3475.nii,140614
save_incremented,3138.561908006668,3212.4899389743805,bigbrain_0_1208_3475.nii,140614
load_img,2194.51237821579,2218.056332349777,bigbrain_0_4228_4170.nii,140563
increment_data,2245.331188440323,2256.120773077011,bigbrain_0_4228_4170.nii,140563
save_incremented,2273.480716943741,2319.7248299121857,bigbrain_0_4228_4170.nii,140563
load_img,4125.242652416229,4157.368594884872,bigbrain_0_4228_1390.nii,140578
increment_data,4170.768081665039,4173.335666418076,bigbrain_0_4228_1390.nii,140578
save_incremented,4189.551509141922,4254.849678039551,bigbrain_0_4228_1390.nii,140578
load_img,3735.713912963867,3752.524087667465,bigbrain_0_0_695.nii,140609
increment_data,3774.055821418762,3776.7928767204285,bigbrain_0_0_695.nii,140609
save_incremented,3790.3564834594727,3853.1886043548584,bigbrain_0_0_695.nii,140609
load_img,2705.679703235626,2737.8145780563354,bigbrain_0_4228_2085.nii,140614
increment_data,2754.318429708481,2763.0467524528503,bigbrain_0_4228_2085.nii,140614
save_incremented,2785.187163591385,2837.2440497875214,bigbrain_0_4228_2085.nii,140614
load_img,4206.351536035538,4216.72394156456,bigbrain_0_1812_6255.nii,140639
increment_data,4224.673233032227,4240.48214173317,bigbrain_0_1812_6255.nii,140639
save_incremented,4245.458780050278,4287.431603431702,bigbrain_0_1812_6255.nii,140639
load_img,3619.1222002506256,3629.4172530174255,bigbrain_0_3624_6255.nii,140578
increment_data,3644.3010256290436,3663.4312057495117,bigbrain_0_3624_6255.nii,140578
save_incremented,3686.462865591049,3740.8121013641357,bigbrain_0_3624_6255.nii,140578
load_img,4419.228465557098,4426.089296579361,bigbrain_0_0_3475.nii,140563
increment_data,4434.987648963928,4436.958133220673,bigbrain_0_0_3475.nii,140563
save_incremented,4467.835972309113,4513.821981906891,bigbrain_0_0_3475.nii,140563
load_img,4127.621958494186,4159.035320043564,bigbrain_0_4228_4865.nii,140587
increment_data,4175.928027629852,4180.884451389313,bigbrain_0_4228_4865.nii,140587
save_incremented,4216.420378923416,4279.162539243698,bigbrain_0_4228_4865.nii,140587
load_img,1089.8102083206177,1096.3711998462677,bigbrain_0_0_1390.nii,140555
increment_data,1107.958077430725,1227.8139185905457,bigbrain_0_0_1390.nii,140555
save_incremented,1238.2759857177734,1368.1951332092285,bigbrain_0_0_1390.nii,140555
load_img,1801.6362035274506,1819.162676334381,bigbrain_0_3624_0.nii,140600
increment_data,1835.3333768844604,1838.7026274204254,bigbrain_0_3624_0.nii,140600
save_incremented,1857.2924311161041,1909.3883485794067,bigbrain_0_3624_0.nii,140600
load_img,1098.9129056930542,1099.189825296402,bigbrain_0_3624_5560.nii,140575
increment_data,1102.535727739334,1112.2703833580017,bigbrain_0_3624_5560.nii,140575
save_incremented,1124.2897753715515,1185.681612253189,bigbrain_0_3624_5560.nii,140575
load_img,1281.9895811080933,1302.3452804088593,bigbrain_0_3624_4865.nii,140572
increment_data,1320.8936610221863,1328.3991742134094,bigbrain_0_3624_4865.nii,140572
save_incremented,1348.8627071380615,1387.2004659175873,bigbrain_0_3624_4865.nii,140572
load_img,2544.8808512687683,2578.5493059158325,bigbrain_0_1208_2780.nii,140600
increment_data,2586.726809024811,2592.25333571434,bigbrain_0_1208_2780.nii,140600
save_incremented,2622.480245113373,2667.5858533382416,bigbrain_0_1208_2780.nii,140600
load_img,245.2829885482788,245.60793232917786,bigbrain_0_0_2780.nii,140555
increment_data,267.54496359825134,274.6194415092468,bigbrain_0_0_2780.nii,140555
save_incremented,289.72633600234985,352.8582196235657,bigbrain_0_0_2780.nii,140555
load_img,1577.4031946659088,1577.407254934311,bigbrain_0_4228_5560.nii,140560
increment_data,1602.3283004760742,1607.0519125461578,bigbrain_0_4228_5560.nii,140560
save_incremented,1619.6559178829193,1700.4612441062927,bigbrain_0_4228_5560.nii,140560
load_img,1175.3714888095856,1176.0537841320038,bigbrain_0_0_1390.nii,140584
increment_data,1191.1118385791779,1226.2018582820892,bigbrain_0_0_1390.nii,140584
save_incremented,1234.4301879405975,1329.2965216636658,bigbrain_0_0_1390.nii,140584
load_img,674.0876488685608,689.4131369590759,bigbrain_0_2416_6255.nii,140625
increment_data,702.1728644371033,709.9048342704773,bigbrain_0_2416_6255.nii,140625
save_incremented,713.5311803817749,757.0680928230286,bigbrain_0_2416_6255.nii,140625
load_img,3841.481185436249,3861.3610150814056,bigbrain_0_2416_5560.nii,140622
increment_data,3877.6556611061096,3879.6615221500397,bigbrain_0_2416_5560.nii,140622
save_incremented,3885.0170142650604,3941.791679620743,bigbrain_0_2416_5560.nii,140622
load_img,3426.5452394485474,3467.6012213230133,bigbrain_0_0_4865.nii,140605
increment_data,3473.4202852249146,3477.4542939662933,bigbrain_0_0_4865.nii,140605
save_incremented,3491.4524714946747,3538.08877491951,bigbrain_0_0_4865.nii,140605
load_img,1855.7726242542267,1868.41561627388,bigbrain_0_0_2085.nii,140587
increment_data,1878.4767136573792,1880.1378118991852,bigbrain_0_0_2085.nii,140587
save_incremented,1908.2471027374268,1958.9426169395447,bigbrain_0_0_2085.nii,140587
load_img,4928.109335422516,4956.170017719269,bigbrain_0_1208_1390.nii,140597
increment_data,4973.717802286148,4975.039629936218,bigbrain_0_1208_1390.nii,140597
save_incremented,4989.122460126877,5038.596601009369,bigbrain_0_1208_1390.nii,140597
load_img,2745.766613006592,2763.973528623581,bigbrain_0_1208_4170.nii,140575
increment_data,2813.0860562324524,2815.8458108901978,bigbrain_0_1208_4170.nii,140575
save_incremented,2835.12672829628,2873.1206538677216,bigbrain_0_1208_4170.nii,140575
load_img,2443.2717130184174,2448.3120362758636,bigbrain_0_3020_4865.nii,140572
increment_data,2479.7692694664,2487.5727763175964,bigbrain_0_3020_4865.nii,140572
save_incremented,2503.853266477585,2561.8751261234283,bigbrain_0_3020_4865.nii,140572
load_img,4595.639802932739,4604.1006371974945,bigbrain_0_4228_3475.nii,140618
increment_data,4611.1376831531525,4617.685606718063,bigbrain_0_4228_3475.nii,140618
save_incremented,4641.253911972046,4674.063700437546,bigbrain_0_4228_3475.nii,140618
load_img,1326.6903703212738,1327.974104642868,bigbrain_0_1208_2780.nii,140634
increment_data,1350.7165961265564,1355.0132088661194,bigbrain_0_1208_2780.nii,140634
save_incremented,1373.764882326126,1430.3649866580963,bigbrain_0_1208_2780.nii,140634
load_img,785.7762858867645,792.121992111206,bigbrain_0_1812_0.nii,140645
increment_data,800.7376351356506,803.4520802497864,bigbrain_0_1812_0.nii,140645
save_incremented,810.1881926059723,858.4583432674408,bigbrain_0_1812_0.nii,140645
load_img,2761.2231855392456,2813.8398265838623,bigbrain_0_3020_3475.nii,140563
increment_data,2820.604236841202,2822.6993668079376,bigbrain_0_3020_3475.nii,140563
save_incremented,2836.1204471588135,2875.8617930412292,bigbrain_0_3020_3475.nii,140563
load_img,5047.9051258563995,5058.512973546982,bigbrain_0_3020_0.nii,140609
increment_data,5066.395252466202,5067.782155275345,bigbrain_0_3020_0.nii,140609
save_incremented,5072.714230298996,5125.3907816410065,bigbrain_0_3020_0.nii,140609
load_img,2971.563661336899,3006.900941848755,bigbrain_0_1208_6255.nii,140572
increment_data,3036.4305381774902,3038.3265388011932,bigbrain_0_1208_6255.nii,140572
save_incremented,3067.5413122177124,3108.740998506546,bigbrain_0_1208_6255.nii,140572
load_img,4989.634882211685,5027.456281661987,bigbrain_0_0_4865.nii,140584
increment_data,5047.295439720154,5052.764525175095,bigbrain_0_0_4865.nii,140584
save_incremented,5056.088064670563,5097.062147855759,bigbrain_0_0_4865.nii,140584
load_img,493.27160239219666,496.5841279029846,bigbrain_0_1208_5560.nii,140566
increment_data,509.31465554237366,547.7730259895325,bigbrain_0_1208_5560.nii,140566
save_incremented,552.6498456001282,620.3138754367828,bigbrain_0_1208_5560.nii,140566
load_img,739.3172399997711,744.146589756012,bigbrain_0_3624_2085.nii,140618
increment_data,758.9529309272766,797.2045845985413,bigbrain_0_3624_2085.nii,140618
save_incremented,801.619930267334,841.534426689148,bigbrain_0_3624_2085.nii,140618
load_img,3767.3800683021545,3767.3839795589447,bigbrain_0_3020_4170.nii,140590
increment_data,3791.131684780121,3796.712072610855,bigbrain_0_3020_4170.nii,140590
save_incremented,3827.8419303894043,3889.8323822021484,bigbrain_0_3020_4170.nii,140590
load_img,2334.8944551944733,2341.531217813492,bigbrain_0_2416_2780.nii,140578
increment_data,2372.6089799404144,2381.054976463318,bigbrain_0_2416_2780.nii,140578
save_incremented,2412.0170335769653,2452.572998046875,bigbrain_0_2416_2780.nii,140578
load_img,899.1281008720398,899.1324512958527,bigbrain_0_3020_4170.nii,140614
increment_data,914.8704652786255,924.6604654788971,bigbrain_0_3020_4170.nii,140614
save_incremented,939.4771161079407,992.5613882541656,bigbrain_0_3020_4170.nii,140614
load_img,3267.7095863819122,3271.539422750473,bigbrain_0_3624_4170.nii,140560
increment_data,3287.6062557697296,3301.808869600296,bigbrain_0_3624_4170.nii,140560
save_incremented,3330.170674562454,3370.0631732940674,bigbrain_0_3624_4170.nii,140560
load_img,1455.0777699947357,1455.0820846557617,bigbrain_0_3020_6255.nii,140634
increment_data,1483.245885848999,1493.09437417984,bigbrain_0_3020_6255.nii,140634
save_incremented,1507.112468957901,1598.9637699127197,bigbrain_0_3020_6255.nii,140634
load_img,375.08001470565796,381.0143301486969,bigbrain_0_4228_3475.nii,140569
increment_data,397.15637826919556,434.7594254016876,bigbrain_0_4228_3475.nii,140569
save_incremented,445.0998044013977,498.6648507118225,bigbrain_0_4228_3475.nii,140569
load_img,3635.7296714782715,3636.9954555034637,bigbrain_0_0_1390.nii,140563
increment_data,3645.120869874954,3652.713396549225,bigbrain_0_0_1390.nii,140563
save_incremented,3666.6022534370422,3737.4710686206818,bigbrain_0_0_1390.nii,140563
load_img,4871.253300666809,4877.114016294479,bigbrain_0_3624_6255.nii,140563
increment_data,4901.604106426239,4903.51015996933,bigbrain_0_3624_6255.nii,140563
save_incremented,4921.319063901901,4964.155783891678,bigbrain_0_3624_6255.nii,140563
load_img,599.2413675785065,601.5415000915527,bigbrain_0_2416_2085.nii,140600
increment_data,614.2861661911011,652.2100903987885,bigbrain_0_2416_2085.nii,140600
save_incremented,658.3699026107788,698.9710474014282,bigbrain_0_2416_2085.nii,140600
load_img,3372.659362077713,3408.9164714813232,bigbrain_0_0_4170.nii,140563
increment_data,3418.7970004081726,3420.7456805706024,bigbrain_0_0_4170.nii,140563
save_incremented,3430.970762014389,3483.1980443000793,bigbrain_0_0_4170.nii,140563
load_img,3406.70493888855,3408.9199385643005,bigbrain_0_0_4170.nii,140572
increment_data,3442.6676988601685,3455.6993176937103,bigbrain_0_0_4170.nii,140572
save_incremented,3474.467831134796,3526.416221141815,bigbrain_0_0_4170.nii,140572
load_img,71.09689450263977,73.53365874290466,bigbrain_0_1208_4865.nii,140555
increment_data,77.82572650909424,148.5926878452301,bigbrain_0_1208_4865.nii,140555
save_incremented,154.08076000213623,233.85200119018555,bigbrain_0_1208_4865.nii,140555
load_img,2144.9873747825623,2181.2970690727234,bigbrain_0_0_695.nii,140569
increment_data,2196.5070073604584,2205.695085287094,bigbrain_0_0_695.nii,140569
save_incremented,2235.1800808906555,2285.620276451111,bigbrain_0_0_695.nii,140569
load_img,1384.0620172023773,1394.1119151115417,bigbrain_0_1812_4170.nii,140581
increment_data,1412.7348380088806,1420.153699874878,bigbrain_0_1812_4170.nii,140581
save_incremented,1437.2497026920319,1495.0773317813873,bigbrain_0_1812_4170.nii,140581
load_img,3264.9422314167023,3308.5153250694275,bigbrain_0_1208_1390.nii,140600
increment_data,3342.710451602936,3347.3053636550903,bigbrain_0_1208_1390.nii,140600
save_incremented,3361.0208508968353,3411.331698656082,bigbrain_0_1208_1390.nii,140600
load_img,4053.6002900600433,4076.9060871601105,bigbrain_0_4228_695.nii,140555
increment_data,4108.7189202308655,4116.319440364838,bigbrain_0_4228_695.nii,140555
save_incremented,4125.85370516777,4167.426298379898,bigbrain_0_4228_695.nii,140555
load_img,5087.301092624664,5101.407227277756,bigbrain_0_0_695.nii,140590
increment_data,5116.138956308365,5122.784040689468,bigbrain_0_0_695.nii,140590
save_incremented,5127.3146896362305,5185.343945026398,bigbrain_0_0_695.nii,140590
load_img,3141.5878636837006,3185.9788115024567,bigbrain_0_1208_3475.nii,140634
increment_data,3210.5287256240845,3213.72016787529,bigbrain_0_1208_3475.nii,140634
save_incremented,3220.0561230182648,3267.968957424164,bigbrain_0_1208_3475.nii,140634
load_img,4565.810360431671,4607.0023021698,bigbrain_0_1208_2085.nii,140584
increment_data,4641.547913789749,4645.305721759796,bigbrain_0_1208_2085.nii,140584
save_incremented,4658.315870046616,4695.543857097626,bigbrain_0_1208_2085.nii,140584
load_img,4293.227813959122,4317.629091262817,bigbrain_0_1208_2780.nii,140590
increment_data,4332.14625954628,4338.528119564056,bigbrain_0_1208_2780.nii,140590
save_incremented,4346.985250234604,4410.72730588913,bigbrain_0_1208_2780.nii,140590
load_img,298.11073207855225,307.26179027557373,bigbrain_0_1812_4865.nii,140625
increment_data,325.4269745349884,332.14048862457275,bigbrain_0_1812_4865.nii,140625
save_incremented,337.8289966583252,419.1164491176605,bigbrain_0_1812_4865.nii,140625
load_img,1347.761487007141,1350.5654723644257,bigbrain_0_4228_695.nii,140597
increment_data,1371.5727350711823,1372.8900628089905,bigbrain_0_4228_695.nii,140597
save_incremented,1382.3648564815521,1425.9215633869171,bigbrain_0_4228_695.nii,140597
load_img,1456.8644738197327,1490.1625351905823,bigbrain_0_4228_2780.nii,140566
increment_data,1510.47682929039,1514.1322333812714,bigbrain_0_4228_2780.nii,140566
save_incremented,1520.3963441848755,1574.418921470642,bigbrain_0_4228_2780.nii,140566
load_img,140.45457100868225,151.24910879135132,bigbrain_0_1812_4170.nii,140618
increment_data,165.12088465690613,171.19542288780212,bigbrain_0_1812_4170.nii,140618
save_incremented,178.47218203544617,228.23935842514038,bigbrain_0_1812_4170.nii,140618
load_img,3532.336891412735,3548.868779182434,bigbrain_0_3020_5560.nii,140597
increment_data,3552.379337310791,3555.2780010700226,bigbrain_0_3020_5560.nii,140597
save_incremented,3575.624244451523,3636.180789709091,bigbrain_0_3020_5560.nii,140597
load_img,3164.8852949142456,3210.8414413928986,bigbrain_0_1208_0.nii,140575
increment_data,3219.6237547397614,3220.57892036438,bigbrain_0_1208_0.nii,140575
save_incremented,3236.661618232727,3303.4841582775116,bigbrain_0_1208_0.nii,140575
