driver_program,0,4081.0165832042694,/home/users/vhayots/spark-1570850088-localAD_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,2981.326898097992,2982.618051290512,bigbrain_0_1812_5560.nii,143380
save_incremented,3079.6046187877655,3189.0384063720703,bigbrain_0_1812_5560.nii,143380
load_img,415.7938234806061,445.7120728492737,bigbrain_0_1208_4865.nii,143773
increment_data,556.0755083560944,557.9104692935944,bigbrain_0_1208_4865.nii,143773
save_incremented,650.3982677459717,715.766108751297,bigbrain_0_1208_4865.nii,143773
load_img,3441.7112951278687,3441.7157578468323,bigbrain_0_0_1390.nii,143663
increment_data,3553.388084411621,3554.987377643585,bigbrain_0_0_1390.nii,143663
save_incremented,3625.8688263893127,3668.68407869339,bigbrain_0_0_1390.nii,143663
load_img,89.84206056594849,96.44569730758667,bigbrain_0_4228_6255.nii,143560
increment_data,120.9732666015625,122.0986156463623,bigbrain_0_4228_6255.nii,143560
save_incremented,167.75472402572632,396.3733158111572,bigbrain_0_4228_6255.nii,143560
load_img,3405.998146057129,3406.399088382721,bigbrain_0_3624_5560.nii,143435
increment_data,3509.7105627059937,3511.336133480072,bigbrain_0_3624_5560.nii,143435
save_incremented,3590.0825135707855,3663.7184960842133,bigbrain_0_3624_5560.nii,143435
load_img,3730.2937643527985,3730.297593355179,bigbrain_0_3624_6255.nii,143699
increment_data,3766.5686509609222,3768.045711517334,bigbrain_0_3624_6255.nii,143699
save_incremented,3773.5857696533203,3887.4498496055603,bigbrain_0_3624_6255.nii,143699
load_img,79.297447681427,85.66340446472168,bigbrain_0_2416_2780.nii,143557
increment_data,108.52536916732788,109.23799681663513,bigbrain_0_2416_2780.nii,143557
save_incremented,166.73252320289612,297.16124510765076,bigbrain_0_2416_2780.nii,143557
load_img,3200.3675520420074,3200.7058777809143,bigbrain_0_3624_2780.nii,143549
increment_data,3284.2789192199707,3286.196240901947,bigbrain_0_3624_2780.nii,143549
save_incremented,3387.602256298065,3426.368058204651,bigbrain_0_3624_2780.nii,143549
load_img,3200.5900325775146,3200.70627450943,bigbrain_0_3020_4170.nii,143605
increment_data,3288.015422105789,3289.3184790611267,bigbrain_0_3020_4170.nii,143605
save_incremented,3392.187742948532,3448.044075489044,bigbrain_0_3020_4170.nii,143605
load_img,3337.714214324951,3337.719666957855,bigbrain_0_3624_1390.nii,143475
increment_data,3427.652708053589,3428.5124576091766,bigbrain_0_3624_1390.nii,143475
save_incremented,3534.9273104667664,3620.4085648059845,bigbrain_0_3624_1390.nii,143475
load_img,98.11592626571655,99.30248665809631,bigbrain_0_4228_4865.nii,143777
increment_data,158.96721768379211,168.90564918518066,bigbrain_0_4228_4865.nii,143777
save_incremented,245.061776638031,415.0189003944397,bigbrain_0_4228_4865.nii,143777
load_img,3302.0168466567993,3302.9684958457947,bigbrain_0_3624_2780.nii,143747
increment_data,3404.886768102646,3406.1203384399414,bigbrain_0_3624_2780.nii,143747
save_incremented,3506.322240829468,3554.881477355957,bigbrain_0_3624_2780.nii,143747
load_img,1316.568529367447,1317.3734436035156,bigbrain_0_1812_2780.nii,143399
increment_data,1439.9643249511719,1441.5070831775665,bigbrain_0_1812_2780.nii,143399
save_incremented,1546.3464896678925,1602.226711988449,bigbrain_0_1812_2780.nii,143399
load_img,481.0404100418091,483.67833495140076,bigbrain_0_3624_4865.nii,143560
increment_data,581.1918640136719,582.8645505905151,bigbrain_0_3624_4865.nii,143560
save_incremented,669.8778035640717,715.7555725574493,bigbrain_0_3624_4865.nii,143560
load_img,490.2256865501404,490.2307596206665,bigbrain_0_3624_4865.nii,143608
increment_data,595.5839011669159,597.1822731494904,bigbrain_0_3624_4865.nii,143608
save_incremented,690.5302863121033,802.4839718341827,bigbrain_0_3624_4865.nii,143608
load_img,1563.4887390136719,1564.1502287387848,bigbrain_0_0_2085.nii,143616
increment_data,1682.3240876197815,1683.499540567398,bigbrain_0_0_2085.nii,143616
save_incremented,1765.2469351291656,1812.9378564357758,bigbrain_0_0_2085.nii,143616
load_img,219.23496890068054,271.81184935569763,bigbrain_0_0_0.nii,143423
increment_data,372.73822355270386,376.76927614212036,bigbrain_0_0_0.nii,143423
save_incremented,437.97403025627136,486.64539790153503,bigbrain_0_0_0.nii,143423
load_img,92.55049800872803,97.38445138931274,bigbrain_0_2416_2780.nii,143717
increment_data,124.518301486969,125.39917039871216,bigbrain_0_2416_2780.nii,143717
save_incremented,186.4067358970642,434.7077898979187,bigbrain_0_2416_2780.nii,143717
load_img,1190.4428508281708,1191.099750995636,bigbrain_0_4228_3475.nii,143386
increment_data,1338.6732037067413,1343.3344583511353,bigbrain_0_4228_3475.nii,143386
save_incremented,1455.817295074463,1529.9193878173828,bigbrain_0_4228_3475.nii,143386
load_img,2345.593970298767,2345.896074295044,bigbrain_0_3624_3475.nii,143597
increment_data,2458.706441640854,2463.679132938385,bigbrain_0_3624_3475.nii,143597
save_incremented,2560.5042798519135,2632.997645378113,bigbrain_0_3624_3475.nii,143597
load_img,3660.6314857006073,3660.635344982147,bigbrain_0_2416_5560.nii,143731
increment_data,3719.8601763248444,3721.7913031578064,bigbrain_0_2416_5560.nii,143731
save_incremented,3758.524342060089,3874.0269980430603,bigbrain_0_2416_5560.nii,143731
load_img,1588.204847574234,1588.743278503418,bigbrain_0_2416_0.nii,143553
increment_data,1706.4988293647766,1707.424567937851,bigbrain_0_2416_0.nii,143553
save_incremented,1792.7897455692291,1855.8695394992828,bigbrain_0_2416_0.nii,143553
load_img,2754.004249572754,2754.5140528678894,bigbrain_0_0_4865.nii,143597
increment_data,2843.6320827007294,2844.5932812690735,bigbrain_0_0_4865.nii,143597
save_incremented,2950.7868728637695,2988.477105140686,bigbrain_0_0_4865.nii,143597
load_img,1714.6675863265991,1715.3009123802185,bigbrain_0_3020_695.nii,143399
increment_data,1819.277016878128,1853.125463962555,bigbrain_0_3020_695.nii,143399
save_incremented,1954.09547829628,2037.8164694309235,bigbrain_0_3020_695.nii,143399
load_img,671.0419819355011,671.5329322814941,bigbrain_0_4228_2780.nii,143453
increment_data,786.737375497818,791.2253918647766,bigbrain_0_4228_2780.nii,143453
save_incremented,920.0156645774841,985.0559804439545,bigbrain_0_4228_2780.nii,143453
load_img,1498.236768245697,1499.1718668937683,bigbrain_0_4228_1390.nii,143657
increment_data,1616.9913823604584,1620.0086410045624,bigbrain_0_4228_1390.nii,143657
save_incremented,1720.6225671768188,1788.2069594860077,bigbrain_0_4228_1390.nii,143657
load_img,87.94286394119263,87.94678807258606,bigbrain_0_3020_4865.nii,143722
increment_data,111.69731664657593,113.53285789489746,bigbrain_0_3020_4865.nii,143722
save_incremented,167.09809160232544,261.17457032203674,bigbrain_0_3020_4865.nii,143722
load_img,1480.3613586425781,1480.366661310196,bigbrain_0_1208_2085.nii,143408
increment_data,1598.9275512695312,1601.498617887497,bigbrain_0_1208_2085.nii,143408
save_incremented,1713.4419412612915,1793.1837089061737,bigbrain_0_1208_2085.nii,143408
load_img,1463.7971634864807,1464.4964787960052,bigbrain_0_1208_6255.nii,143739
increment_data,1571.866150379181,1574.5652658939362,bigbrain_0_1208_6255.nii,143739
save_incremented,1693.686527967453,1766.0496060848236,bigbrain_0_1208_6255.nii,143739
load_img,3142.1560068130493,3142.160484313965,bigbrain_0_3020_4170.nii,143457
increment_data,3216.692995786667,3218.491096496582,bigbrain_0_3020_4170.nii,143457
save_incremented,3323.505719423294,3371.2705187797546,bigbrain_0_3020_4170.nii,143457
load_img,2669.6444249153137,2670.7493789196014,bigbrain_0_0_4865.nii,143408
increment_data,2799.111679315567,2800.3762679100037,bigbrain_0_0_4865.nii,143408
save_incremented,2893.2645087242126,2954.344830751419,bigbrain_0_0_4865.nii,143408
load_img,1233.7058727741241,1233.7123498916626,bigbrain_0_3020_6255.nii,143464
increment_data,1360.9530477523804,1363.491768360138,bigbrain_0_3020_6255.nii,143464
save_incremented,1471.3394565582275,1567.8405499458313,bigbrain_0_3020_6255.nii,143464
load_img,1350.8529212474823,1351.469701051712,bigbrain_0_0_2085.nii,143435
increment_data,1459.4022443294525,1470.476832151413,bigbrain_0_0_2085.nii,143435
save_incremented,1582.094024181366,1657.2650873661041,bigbrain_0_0_2085.nii,143435
load_img,1004.0472316741943,1004.0530297756195,bigbrain_0_2416_695.nii,143380
increment_data,1115.0599279403687,1116.4133296012878,bigbrain_0_2416_695.nii,143380
save_incremented,1231.3174135684967,1353.9888315200806,bigbrain_0_2416_695.nii,143380
load_img,2971.9269330501556,2974.3785853385925,bigbrain_0_1812_5560.nii,143593
increment_data,3047.0045924186707,3049.223632335663,bigbrain_0_1812_5560.nii,143593
save_incremented,3175.7912154197693,3302.1232953071594,bigbrain_0_1812_5560.nii,143593
load_img,1183.4193992614746,1183.4246990680695,bigbrain_0_4228_0.nii,143707
increment_data,1324.675330877304,1326.220273733139,bigbrain_0_4228_0.nii,143707
save_incremented,1442.2537178993225,1501.3928744792938,bigbrain_0_4228_0.nii,143707
load_img,2225.26970744133,2225.273847579956,bigbrain_0_2416_6255.nii,143747
increment_data,2320.0615272521973,2325.804369688034,bigbrain_0_2416_6255.nii,143747
save_incremented,2429.6896119117737,2484.9619364738464,bigbrain_0_2416_6255.nii,143747
load_img,1944.0144214630127,1945.1475481987,bigbrain_0_3020_695.nii,143541
increment_data,2036.9402928352356,2037.8710360527039,bigbrain_0_3020_695.nii,143541
save_incremented,2124.037915945053,2231.1288752555847,bigbrain_0_3020_695.nii,143541
load_img,1010.5587139129639,1011.2382493019104,bigbrain_0_3020_3475.nii,143495
increment_data,1121.9508411884308,1123.3006014823914,bigbrain_0_3020_3475.nii,143495
save_incremented,1233.095407485962,1284.226310491562,bigbrain_0_3020_3475.nii,143495
load_img,2479.746091365814,2483.5694694519043,bigbrain_0_1812_0.nii,143399
increment_data,2570.408348798752,2602.1416120529175,bigbrain_0_1812_0.nii,143399
save_incremented,2711.539069414139,2763.610596179962,bigbrain_0_1812_0.nii,143399
load_img,989.7189815044403,990.5790021419525,bigbrain_0_2416_695.nii,143377
increment_data,1091.48424243927,1098.1598041057587,bigbrain_0_2416_695.nii,143377
save_incremented,1204.4599032402039,1307.928637266159,bigbrain_0_2416_695.nii,143377
load_img,79.29881691932678,89.6455180644989,bigbrain_0_3624_695.nii,143510
increment_data,112.89001941680908,115.7129716873169,bigbrain_0_3624_695.nii,143510
save_incremented,167.1999499797821,212.35791969299316,bigbrain_0_3624_695.nii,143510
load_img,2113.260151386261,2113.265329360962,bigbrain_0_0_3475.nii,143593
increment_data,2208.8814556598663,2211.7572588920593,bigbrain_0_0_3475.nii,143593
save_incremented,2311.1476526260376,2416.1544046401978,bigbrain_0_0_3475.nii,143593
load_img,3973.3378489017487,3974.1008501052856,bigbrain_0_3624_2085.nii,143743
increment_data,3974.6307485103607,3975.4067826271057,bigbrain_0_3624_2085.nii,143743
save_incremented,3975.7360162734985,3995.8230555057526,bigbrain_0_3624_2085.nii,143743
load_img,423.40215277671814,423.4096767902374,bigbrain_0_0_0.nii,143681
increment_data,508.8670828342438,515.6753957271576,bigbrain_0_0_0.nii,143681
save_incremented,607.3676524162292,685.8262014389038,bigbrain_0_0_0.nii,143681
load_img,1886.8981411457062,1887.674652338028,bigbrain_0_2416_2085.nii,143581
increment_data,1997.5480053424835,2002.6597373485565,bigbrain_0_2416_2085.nii,143581
save_incremented,2084.7278780937195,2148.5939309597015,bigbrain_0_2416_2085.nii,143581
load_img,3515.1826026439667,3515.1864075660706,bigbrain_0_2416_5560.nii,143392
increment_data,3594.579548597336,3596.8376202583313,bigbrain_0_2416_5560.nii,143392
save_incremented,3668.0536596775055,3722.990802526474,bigbrain_0_2416_5560.nii,143392
load_img,1042.632107257843,1042.6392095088959,bigbrain_0_1812_2085.nii,143510
increment_data,1146.7366898059845,1148.8953018188477,bigbrain_0_1812_2085.nii,143510
save_incremented,1278.55166554451,1472.9183197021484,bigbrain_0_1812_2085.nii,143510
load_img,1379.4603452682495,1379.4650342464447,bigbrain_0_3020_6255.nii,143755
increment_data,1485.6845643520355,1490.8724377155304,bigbrain_0_3020_6255.nii,143755
save_incremented,1614.1213393211365,1672.7820653915405,bigbrain_0_3020_6255.nii,143755
load_img,489.7598555088043,489.7665138244629,bigbrain_0_3624_4865.nii,143643
increment_data,594.9689667224884,596.5763618946075,bigbrain_0_3624_4865.nii,143643
save_incremented,682.4904437065125,868.8074793815613,bigbrain_0_3624_4865.nii,143643
load_img,1684.1331765651703,1702.6974084377289,bigbrain_0_3020_695.nii,143368
increment_data,1791.1716318130493,1853.1254169940948,bigbrain_0_3020_695.nii,143368
save_incremented,1955.3073890209198,2048.1345081329346,bigbrain_0_3020_695.nii,143368
load_img,2599.394251346588,2599.8861076831818,bigbrain_0_3020_5560.nii,143703
increment_data,2699.289273738861,2700.2497341632843,bigbrain_0_3020_5560.nii,143703
save_incremented,2823.1916060447693,2910.917953491211,bigbrain_0_3020_5560.nii,143703
load_img,2017.2205967903137,2018.466822385788,bigbrain_0_1208_0.nii,143457
increment_data,2105.3833825588226,2109.666305065155,bigbrain_0_1208_0.nii,143457
save_incremented,2206.2904617786407,2266.1042585372925,bigbrain_0_1208_0.nii,143457
load_img,1381.4656143188477,1427.4808552265167,bigbrain_0_2416_0.nii,143423
increment_data,1531.932954788208,1533.8440942764282,bigbrain_0_2416_0.nii,143423
save_incremented,1664.1353678703308,1708.5075035095215,bigbrain_0_2416_0.nii,143423
load_img,1229.138198375702,1229.1437141895294,bigbrain_0_4228_2085.nii,143560
increment_data,1356.6015739440918,1360.1753904819489,bigbrain_0_4228_2085.nii,143560
save_incremented,1471.6514720916748,1536.1746459007263,bigbrain_0_4228_2085.nii,143560
load_img,392.2344455718994,393.1371681690216,bigbrain_0_3624_4865.nii,143541
increment_data,474.47386741638184,476.69639325141907,bigbrain_0_3624_4865.nii,143541
save_incremented,577.8583149909973,605.4240145683289,bigbrain_0_3624_4865.nii,143541
load_img,1827.9390788078308,1827.9445555210114,bigbrain_0_4228_5560.nii,143412
increment_data,1934.939645767212,1937.4689528942108,bigbrain_0_4228_5560.nii,143412
save_incremented,2020.4735221862793,2099.6993305683136,bigbrain_0_4228_5560.nii,143412
load_img,3370.3244321346283,3371.7942583560944,bigbrain_0_3624_4170.nii,143717
increment_data,3458.717566013336,3462.107937335968,bigbrain_0_3624_4170.nii,143717
save_incremented,3559.480264186859,3606.2353191375732,bigbrain_0_3624_4170.nii,143717
load_img,2286.1602835655212,2286.8034057617188,bigbrain_0_3624_3475.nii,143371
increment_data,2399.007630109787,2401.2083916664124,bigbrain_0_3624_3475.nii,143371
save_incremented,2504.7312729358673,2587.4646275043488,bigbrain_0_3624_3475.nii,143371
load_img,1753.4575870037079,1754.7773525714874,bigbrain_0_2416_0.nii,143755
increment_data,1859.8007171154022,1864.5047035217285,bigbrain_0_2416_0.nii,143755
save_incremented,1969.9335680007935,2026.3105614185333,bigbrain_0_2416_0.nii,143755
load_img,1609.6201348304749,1610.4050698280334,bigbrain_0_1812_6255.nii,143557
increment_data,1721.2727236747742,1724.8907432556152,bigbrain_0_1812_6255.nii,143557
save_incremented,1820.7260472774506,1974.9060587882996,bigbrain_0_1812_6255.nii,143557
load_img,2782.0542392730713,2782.884895801544,bigbrain_0_3020_5560.nii,143457
increment_data,2869.1200020313263,2873.8027391433716,bigbrain_0_3020_5560.nii,143457
save_incremented,2972.658487558365,3020.2072598934174,bigbrain_0_3020_5560.nii,143457
load_img,1968.637963294983,1968.6430578231812,bigbrain_0_4228_5560.nii,143601
increment_data,2052.054845094681,2053.6190118789673,bigbrain_0_4228_5560.nii,143601
save_incremented,2145.4315507411957,2287.8150351047516,bigbrain_0_4228_5560.nii,143601
load_img,2405.628077507019,2405.6323137283325,bigbrain_0_2416_1390.nii,143773
increment_data,2513.92804646492,2523.9130709171295,bigbrain_0_2416_1390.nii,143773
save_incremented,2613.279557466507,2689.064384698868,bigbrain_0_2416_1390.nii,143773
load_img,1823.5323264598846,1824.1829779148102,bigbrain_0_4228_5560.nii,143722
increment_data,1913.2044031620026,1917.740805864334,bigbrain_0_4228_5560.nii,143722
save_incremented,2014.576648235321,2099.699033498764,bigbrain_0_4228_5560.nii,143722
load_img,79.92326402664185,80.3193359375,bigbrain_0_2416_4865.nii,143549
increment_data,105.3527717590332,106.51058506965637,bigbrain_0_2416_4865.nii,143549
save_incremented,165.9953362941742,419.1707077026367,bigbrain_0_2416_4865.nii,143549
load_img,2922.7133741378784,2923.4187517166138,bigbrain_0_3020_4170.nii,143419
increment_data,3009.90260887146,3010.7364637851715,bigbrain_0_3020_4170.nii,143419
save_incremented,3122.9880402088165,3185.587189435959,bigbrain_0_3020_4170.nii,143419
load_img,1273.720950603485,1276.146473646164,bigbrain_0_3020_3475.nii,143663
increment_data,1405.144454717636,1426.875627040863,bigbrain_0_3020_3475.nii,143663
save_incremented,1522.1236221790314,1565.2362787723541,bigbrain_0_3020_3475.nii,143663
load_img,3413.492576122284,3414.1009216308594,bigbrain_0_0_1390.nii,143522
increment_data,3515.767546415329,3516.784997701645,bigbrain_0_0_1390.nii,143522
save_incremented,3595.9688441753387,3668.420709133148,bigbrain_0_0_1390.nii,143522
load_img,3156.6972160339355,3156.701281785965,bigbrain_0_3020_0.nii,143735
increment_data,3236.4690446853638,3237.8953759670258,bigbrain_0_3020_0.nii,143735
save_incremented,3339.8034522533417,3413.183692932129,bigbrain_0_3020_0.nii,143735
load_img,1420.088203907013,1427.4848041534424,bigbrain_0_2416_0.nii,143506
increment_data,1533.6090490818024,1535.8451581001282,bigbrain_0_2416_0.nii,143506
save_incremented,1664.679003238678,1709.278024673462,bigbrain_0_2416_0.nii,143506
load_img,93.87849974632263,97.71382713317871,bigbrain_0_3624_695.nii,143651
increment_data,128.2119128704071,129.3904709815979,bigbrain_0_3624_695.nii,143651
save_incremented,211.3393359184265,396.871386051178,bigbrain_0_3624_695.nii,143651
load_img,1105.5311045646667,1105.5361559391022,bigbrain_0_4228_0.nii,143427
