driver_program,0,5286.379516839981,/home/users/vhayots/spark-1570981778-isilon_1it_25cpus_60sdelay_withpc_em-0,allfiles
increment_data,3310.384377002716,3312.2659814357758,bigbrain_0_3624_0.nii,117776
save_incremented,3340.9025897979736,3404.0289466381073,bigbrain_0_3624_0.nii,117776
load_img,4723.92690372467,4760.533069610596,bigbrain_0_1812_0.nii,117746
increment_data,4785.1633360385895,4786.6827557086945,bigbrain_0_1812_0.nii,117746
save_incremented,4796.046215295792,4845.362282276154,bigbrain_0_1812_0.nii,117746
load_img,856.8708448410034,857.6879749298096,bigbrain_0_3624_4170.nii,117713
increment_data,864.6747043132782,868.1894097328186,bigbrain_0_3624_4170.nii,117713
save_incremented,874.4715559482574,966.7459554672241,bigbrain_0_3624_4170.nii,117713
load_img,4330.721190214157,4373.893214941025,bigbrain_0_1812_4865.nii,117794
increment_data,4387.292685747147,4398.113123178482,bigbrain_0_1812_4865.nii,117794
save_incremented,4407.519103050232,4467.368063688278,bigbrain_0_1812_4865.nii,117794
load_img,4389.73894572258,4451.097984552383,bigbrain_0_1208_6255.nii,117734
increment_data,4465.353820562363,4466.774184465408,bigbrain_0_1208_6255.nii,117734
save_incremented,4484.230818986893,4521.414574384689,bigbrain_0_1208_6255.nii,117734
load_img,610.3919653892517,613.6234714984894,bigbrain_0_1208_0.nii,117731
increment_data,617.6540057659149,656.4043760299683,bigbrain_0_1208_0.nii,117731
save_incremented,662.5258712768555,701.0265946388245,bigbrain_0_1208_0.nii,117731
load_img,1028.1246678829193,1030.005643606186,bigbrain_0_3624_6255.nii,117768
increment_data,1049.3227350711823,1053.4589755535126,bigbrain_0_3624_6255.nii,117768
save_incremented,1072.2364830970764,1150.7294483184814,bigbrain_0_3624_6255.nii,117768
load_img,2442.4862842559814,2444.009888648987,bigbrain_0_3624_1390.nii,117772
increment_data,2471.870662212372,2473.840541124344,bigbrain_0_3624_1390.nii,117772
save_incremented,2490.011064052582,2561.4521808624268,bigbrain_0_3624_1390.nii,117772
load_img,5199.78577208519,5209.238732814789,bigbrain_0_0_1390.nii,117756
increment_data,5214.589584112167,5218.427401542664,bigbrain_0_0_1390.nii,117756
save_incremented,5223.403923511505,5261.951341629028,bigbrain_0_0_1390.nii,117756
load_img,1206.3031787872314,1216.2675545215607,bigbrain_0_3624_5560.nii,117710
increment_data,1234.279082775116,1239.974357366562,bigbrain_0_3624_5560.nii,117710
save_incremented,1257.8753414154053,1365.0962102413177,bigbrain_0_3624_5560.nii,117710
load_img,4843.440376520157,4851.285668134689,bigbrain_0_1812_0.nii,117772
increment_data,4877.975273132324,4887.511307954788,bigbrain_0_1812_0.nii,117772
save_incremented,4917.308332204819,4959.571063280106,bigbrain_0_1812_0.nii,117772
load_img,295.715256690979,318.6615312099457,bigbrain_0_4228_2780.nii,117784
increment_data,336.27365469932556,344.2666218280792,bigbrain_0_4228_2780.nii,117784
save_incremented,354.00891852378845,403.80713653564453,bigbrain_0_4228_2780.nii,117784
load_img,786.0285375118256,794.0566449165344,bigbrain_0_3624_0.nii,117704
increment_data,806.4914741516113,810.4679563045502,bigbrain_0_3624_0.nii,117704
save_incremented,824.4961385726929,930.9204983711243,bigbrain_0_3624_0.nii,117704
load_img,2721.0791256427765,2731.363149881363,bigbrain_0_3020_2085.nii,117768
increment_data,2757.3143775463104,2769.648283481598,bigbrain_0_3020_2085.nii,117768
save_incremented,2786.532160282135,2843.7263662815094,bigbrain_0_3020_2085.nii,117768
load_img,2266.9904141426086,2277.314574956894,bigbrain_0_3020_4170.nii,117705
increment_data,2286.2312157154083,2289.7167863845825,bigbrain_0_3020_4170.nii,117705
save_incremented,2312.0055532455444,2365.4476726055145,bigbrain_0_3020_4170.nii,117705
load_img,4970.038175106049,4975.738874912262,bigbrain_0_1208_1390.nii,117710
increment_data,4982.342507123947,4984.179289340973,bigbrain_0_1208_1390.nii,117710
save_incremented,5009.812517166138,5086.123279809952,bigbrain_0_1208_1390.nii,117710
load_img,3651.367210149765,3678.1926593780518,bigbrain_0_0_1390.nii,117760
increment_data,3687.1851665973663,3702.2887122631073,bigbrain_0_0_1390.nii,117760
save_incremented,3718.945912361145,3776.292512655258,bigbrain_0_0_1390.nii,117760
load_img,4267.753388643265,4309.72295665741,bigbrain_0_1208_2085.nii,117737
increment_data,4320.114387989044,4322.94655585289,bigbrain_0_1208_2085.nii,117737
save_incremented,4327.03188252449,4375.060871601105,bigbrain_0_1208_2085.nii,117737
load_img,4163.967668056488,4188.344148397446,bigbrain_0_1812_3475.nii,117719
increment_data,4215.616950750351,4228.197438240051,bigbrain_0_1812_3475.nii,117719
save_incremented,4246.633261442184,4290.15921497345,bigbrain_0_1812_3475.nii,117719
load_img,3451.7818381786346,3515.9315197467804,bigbrain_0_0_4170.nii,117719
increment_data,3530.7210001945496,3533.3117337226868,bigbrain_0_0_4170.nii,117719
save_incremented,3540.065153360367,3583.1006779670715,bigbrain_0_0_4170.nii,117719
load_img,1989.72598528862,2003.7722084522247,bigbrain_0_0_5560.nii,117768
increment_data,2024.1915352344513,2026.6568925380707,bigbrain_0_0_5560.nii,117768
save_incremented,2042.1160645484924,2110.719367980957,bigbrain_0_0_5560.nii,117768
load_img,4331.514493227005,4374.891635894775,bigbrain_0_4228_2085.nii,117772
increment_data,4402.279462099075,4413.731783390045,bigbrain_0_4228_2085.nii,117772
save_incremented,4417.064286470413,4464.596688270569,bigbrain_0_4228_2085.nii,117772
load_img,787.2901833057404,787.29474568367,bigbrain_0_1812_5560.nii,117768
increment_data,799.3017280101776,805.8756642341614,bigbrain_0_1812_5560.nii,117768
save_incremented,818.1746451854706,890.5822665691376,bigbrain_0_1812_5560.nii,117768
load_img,1005.7881698608398,1005.7929620742798,bigbrain_0_3020_4170.nii,117731
increment_data,1016.8753969669342,1023.2571756839752,bigbrain_0_3020_4170.nii,117731
save_incremented,1031.2317264080048,1121.6234805583954,bigbrain_0_3020_4170.nii,117731
load_img,5022.168581485748,5080.537134408951,bigbrain_0_4228_4170.nii,117746
increment_data,5089.121330022812,5091.060628652573,bigbrain_0_4228_4170.nii,117746
save_incremented,5100.869920969009,5202.068731307983,bigbrain_0_4228_4170.nii,117746
load_img,4992.377300977707,4997.3733286857605,bigbrain_0_2416_5560.nii,117737
increment_data,5033.139143943787,5035.867973089218,bigbrain_0_2416_5560.nii,117737
save_incremented,5043.0489110946655,5091.488376617432,bigbrain_0_2416_5560.nii,117737
load_img,2156.923444747925,2161.3699526786804,bigbrain_0_3624_4170.nii,117737
increment_data,2171.566905260086,2175.208967924118,bigbrain_0_3624_4170.nii,117737
save_incremented,2186.9433159828186,2250.2353661060333,bigbrain_0_3624_4170.nii,117737
load_img,4573.795026063919,4597.313564777374,bigbrain_0_3624_3475.nii,117737
increment_data,4616.653839588165,4620.941675901413,bigbrain_0_3624_3475.nii,117737
save_incremented,4649.753216266632,4691.519845485687,bigbrain_0_3624_3475.nii,117737
load_img,2581.774305343628,2595.081046819687,bigbrain_0_4228_695.nii,117768
increment_data,2624.9679102897644,2629.2908339500427,bigbrain_0_4228_695.nii,117768
save_incremented,2640.328120946884,2699.5482137203217,bigbrain_0_4228_695.nii,117768
load_img,640.2209091186523,640.7401640415192,bigbrain_0_2416_6255.nii,117728
increment_data,651.4322054386139,655.1161785125732,bigbrain_0_2416_6255.nii,117728
save_incremented,660.0426063537598,743.560140132904,bigbrain_0_2416_6255.nii,117728
load_img,3290.6781163215637,3299.6075308322906,bigbrain_0_2416_1390.nii,117760
increment_data,3315.93661904335,3317.4093368053436,bigbrain_0_2416_1390.nii,117760
save_incremented,3344.247091293335,3404.7875566482544,bigbrain_0_2416_1390.nii,117760
load_img,1145.179675579071,1145.732188463211,bigbrain_0_3624_1390.nii,117731
increment_data,1177.5861084461212,1181.4828193187714,bigbrain_0_3624_1390.nii,117731
save_incremented,1186.5544157028198,1252.2813835144043,bigbrain_0_3624_1390.nii,117731
load_img,4617.860822916031,4624.594727516174,bigbrain_0_1208_5560.nii,117728
increment_data,4652.3868288993835,4668.863493919373,bigbrain_0_1208_5560.nii,117728
save_incremented,4683.930091142654,4732.161883115768,bigbrain_0_1208_5560.nii,117728
load_img,1596.3102712631226,1616.7075662612915,bigbrain_0_3020_6255.nii,117731
increment_data,1638.1627910137177,1639.677393913269,bigbrain_0_3020_6255.nii,117731
save_incremented,1651.8546409606934,1694.8908483982086,bigbrain_0_3020_6255.nii,117731
load_img,2654.8658690452576,2703.038323879242,bigbrain_0_1208_2780.nii,117746
increment_data,2721.798544883728,2728.7884199619293,bigbrain_0_1208_2780.nii,117746
save_incremented,2731.059781551361,2776.8833310604095,bigbrain_0_1208_2780.nii,117746
load_img,4858.218624591827,4859.3869569301605,bigbrain_0_1812_695.nii,117710
increment_data,4863.215702295303,4873.745317935944,bigbrain_0_1812_695.nii,117710
save_incremented,4876.025651931763,4954.807631492615,bigbrain_0_1812_695.nii,117710
load_img,974.7362930774689,978.5931069850922,bigbrain_0_0_5560.nii,117710
increment_data,1000.6828446388245,1003.9266917705536,bigbrain_0_0_5560.nii,117710
save_incremented,1015.5034878253937,1099.1940877437592,bigbrain_0_0_5560.nii,117710
load_img,2150.7741289138794,2174.30379319191,bigbrain_0_1812_695.nii,117704
increment_data,2186.176791906357,2196.1681292057037,bigbrain_0_1812_695.nii,117704
save_incremented,2212.1255252361298,2266.1090018749237,bigbrain_0_1812_695.nii,117704
load_img,4243.518127918243,4261.63400888443,bigbrain_0_0_2780.nii,117756
increment_data,4265.120934486389,4279.844116926193,bigbrain_0_0_2780.nii,117756
save_incremented,4282.298202037811,4341.960312366486,bigbrain_0_0_2780.nii,117756
load_img,1668.7426431179047,1681.3121709823608,bigbrain_0_3020_6255.nii,117704
increment_data,1690.077332019806,1691.1421113014221,bigbrain_0_3020_6255.nii,117704
save_incremented,1721.6195003986359,1798.230236530304,bigbrain_0_3020_6255.nii,117704
load_img,106.15595078468323,109.55810308456421,bigbrain_0_3624_4865.nii,117740
increment_data,124.65995121002197,152.04937553405762,bigbrain_0_3624_4865.nii,117740
save_incremented,160.352126121521,205.43169975280762,bigbrain_0_3624_4865.nii,117740
load_img,4208.536264657974,4246.927837371826,bigbrain_0_0_0.nii,117710
increment_data,4266.181383132935,4268.222973585129,bigbrain_0_0_0.nii,117710
save_incremented,4270.191617488861,4319.357704639435,bigbrain_0_0_0.nii,117710
load_img,5249.356904029846,5251.625878810883,bigbrain_0_1812_1390.nii,117787
increment_data,5253.33207154274,5254.941627025604,bigbrain_0_1812_1390.nii,117787
save_incremented,5255.5248239040375,5286.337320804596,bigbrain_0_1812_1390.nii,117787
load_img,4112.604918479919,4113.652840614319,bigbrain_0_1208_4865.nii,117731
increment_data,4143.892023801804,4153.515981674194,bigbrain_0_1208_4865.nii,117731
save_incremented,4168.406562566757,4257.132588863373,bigbrain_0_1208_4865.nii,117731
load_img,2179.6333136558533,2179.63916015625,bigbrain_0_0_4170.nii,117740
increment_data,2211.6622502803802,2214.675188064575,bigbrain_0_0_4170.nii,117740
save_incremented,2220.6977179050446,2313.614935398102,bigbrain_0_0_4170.nii,117740
load_img,3866.788861989975,3910.255863904953,bigbrain_0_4228_4865.nii,117768
increment_data,3936.9030661582947,3937.95272231102,bigbrain_0_4228_4865.nii,117768
save_incremented,3947.1605389118195,3983.2422959804535,bigbrain_0_4228_4865.nii,117768
load_img,3814.665278673172,3821.4750995635986,bigbrain_0_2416_5560.nii,117780
increment_data,3841.9487211704254,3846.4517850875854,bigbrain_0_2416_5560.nii,117780
save_incremented,3867.520097732544,3944.7369635105133,bigbrain_0_2416_5560.nii,117780
load_img,4102.878032445908,4116.260316848755,bigbrain_0_0_6255.nii,117784
increment_data,4160.839576721191,4164.116508245468,bigbrain_0_0_6255.nii,117784
save_incremented,4176.164450407028,4223.188429117203,bigbrain_0_0_6255.nii,117784
load_img,2110.375293970108,2110.3793847560883,bigbrain_0_1812_0.nii,117760
increment_data,2128.4584136009216,2133.277015686035,bigbrain_0_1812_0.nii,117760
save_incremented,2138.622868537903,2222.985598564148,bigbrain_0_1812_0.nii,117760
load_img,369.3575122356415,369.36210465431213,bigbrain_0_4228_1390.nii,117728
increment_data,386.44364619255066,394.6944041252136,bigbrain_0_4228_1390.nii,117728
save_incremented,400.074964761734,494.0440754890442,bigbrain_0_4228_1390.nii,117728
load_img,3541.8513202667236,3582.245018720627,bigbrain_0_3020_1390.nii,117768
increment_data,3597.7885835170746,3603.5917637348175,bigbrain_0_3020_1390.nii,117768
save_incremented,3623.508031606674,3690.991000890732,bigbrain_0_3020_1390.nii,117768
load_img,2976.3783910274506,2992.479910135269,bigbrain_0_3020_6255.nii,117705
increment_data,3000.217127561569,3001.1226494312286,bigbrain_0_3020_6255.nii,117705
save_incremented,3016.1163206100464,3094.1536734104156,bigbrain_0_3020_6255.nii,117705
load_img,3013.810562133789,3053.630052804947,bigbrain_0_3020_3475.nii,117722
increment_data,3084.461795091629,3089.279724597931,bigbrain_0_3020_3475.nii,117722
save_incremented,3107.941674232483,3152.2769751548767,bigbrain_0_3020_3475.nii,117722
load_img,776.7335777282715,794.0545649528503,bigbrain_0_3624_0.nii,117756
increment_data,805.1233732700348,808.2008225917816,bigbrain_0_3624_0.nii,117756
save_incremented,824.0576019287109,900.5990543365479,bigbrain_0_3624_0.nii,117756
load_img,1110.4667069911957,1115.3976328372955,bigbrain_0_4228_4170.nii,117784
increment_data,1124.8097517490387,1158.4047529697418,bigbrain_0_4228_4170.nii,117784
save_incremented,1179.796061515808,1225.1574139595032,bigbrain_0_4228_4170.nii,117784
load_img,3452.076012611389,3517.18780374527,bigbrain_0_0_5560.nii,117764
increment_data,3531.968751192093,3539.144198656082,bigbrain_0_0_5560.nii,117764
save_incremented,3546.7271292209625,3595.622713804245,bigbrain_0_0_5560.nii,117764
load_img,2583.485472202301,2585.5552110671997,bigbrain_0_0_6255.nii,117725
increment_data,2600.3254976272583,2607.7823610305786,bigbrain_0_0_6255.nii,117725
save_incremented,2632.06178855896,2694.395182609558,bigbrain_0_0_6255.nii,117725
load_img,2018.782840013504,2018.788007259369,bigbrain_0_1812_5560.nii,117737
increment_data,2027.9039254188538,2030.0191841125488,bigbrain_0_1812_5560.nii,117737
save_incremented,2040.5934045314789,2146.100866794586,bigbrain_0_1812_5560.nii,117737
load_img,5185.766976356506,5199.176427602768,bigbrain_0_3624_5560.nii,117784
increment_data,5202.994733095169,5208.624212026596,bigbrain_0_3624_5560.nii,117784
save_incremented,5210.343110084534,5253.011865615845,bigbrain_0_3624_5560.nii,117784
load_img,1012.8638174533844,1033.3529546260834,bigbrain_0_3624_2780.nii,117787
increment_data,1055.1196475028992,1061.1885931491852,bigbrain_0_3624_2780.nii,117787
save_incremented,1070.503803730011,1125.1736283302307,bigbrain_0_3624_2780.nii,117787
load_img,4397.653886556625,4449.7089076042175,bigbrain_0_2416_2085.nii,117737
increment_data,4466.146573066711,4472.189054489136,bigbrain_0_2416_2085.nii,117737
save_incremented,4500.03447675705,4544.751012325287,bigbrain_0_2416_2085.nii,117737
load_img,766.479266166687,766.9327802658081,bigbrain_0_1208_3475.nii,117794
increment_data,783.609828710556,790.0232183933258,bigbrain_0_1208_3475.nii,117794
save_incremented,800.5796310901642,933.2339072227478,bigbrain_0_1208_3475.nii,117794
load_img,3290.794120788574,3302.167776823044,bigbrain_0_0_5560.nii,117737
increment_data,3314.858169555664,3317.603981256485,bigbrain_0_0_5560.nii,117737
save_incremented,3345.1739671230316,3405.071697473526,bigbrain_0_0_5560.nii,117737
load_img,3716.48143863678,3743.0385591983795,bigbrain_0_2416_5560.nii,117768
increment_data,3760.769521713257,3777.5540449619293,bigbrain_0_2416_5560.nii,117768
save_incremented,3799.3398385047913,3843.495611667633,bigbrain_0_2416_5560.nii,117768
load_img,2836.976403236389,2836.9812989234924,bigbrain_0_4228_1390.nii,117725
increment_data,2861.332460165024,2863.7129342556,bigbrain_0_4228_1390.nii,117725
save_incremented,2873.8125715255737,2942.792469739914,bigbrain_0_4228_1390.nii,117725
load_img,2413.665915250778,2455.815085411072,bigbrain_0_0_1390.nii,117784
increment_data,2471.558448076248,2473.6892976760864,bigbrain_0_0_1390.nii,117784
save_incremented,2489.859651327133,2548.779267311096,bigbrain_0_0_1390.nii,117784
load_img,4673.432277202606,4673.436956882477,bigbrain_0_3624_3475.nii,117764
increment_data,4698.38320684433,4708.963793992996,bigbrain_0_3624_3475.nii,117764
save_incremented,4723.78070807457,4815.879056453705,bigbrain_0_3624_3475.nii,117764
load_img,2520.8304748535156,2533.287940979004,bigbrain_0_4228_6255.nii,117734
increment_data,2571.7940742969513,2582.4355370998383,bigbrain_0_4228_6255.nii,117734
save_incremented,2586.470423936844,2640.7519450187683,bigbrain_0_4228_6255.nii,117734
load_img,3107.3131382465363,3140.0720376968384,bigbrain_0_2416_6255.nii,117725
increment_data,3148.4179701805115,3150.8428909778595,bigbrain_0_2416_6255.nii,117725
save_incremented,3160.7832820415497,3233.7077946662903,bigbrain_0_2416_6255.nii,117725
load_img,1679.890385389328,1705.2548129558563,bigbrain_0_0_3475.nii,117764
increment_data,1728.3663165569305,1738.7780647277832,bigbrain_0_0_3475.nii,117764
save_incremented,1745.0204648971558,1796.1397297382355,bigbrain_0_0_3475.nii,117764
load_img,2631.299114704132,2673.4734461307526,bigbrain_0_3624_4865.nii,117731
increment_data,2710.1539945602417,2717.1694481372833,bigbrain_0_3624_4865.nii,117731
save_incremented,2723.817458152771,2816.2820806503296,bigbrain_0_3624_4865.nii,117731
load_img,80.79195404052734,81.58635973930359,bigbrain_0_0_6255.nii,117728
increment_data,85.68006110191345,148.76363444328308,bigbrain_0_0_6255.nii,117728
save_incremented,158.37370681762695,247.91638565063477,bigbrain_0_0_6255.nii,117728
load_img,3122.6515333652496,3132.567115545273,bigbrain_0_1812_2780.nii,117731
increment_data,3144.1666643619537,3147.509979724884,bigbrain_0_1812_2780.nii,117731
