driver_program,0,4128.35239648819,/home/users/vhayots/spark-1570987718-isilon_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,521.7104213237762,523.4502923488617,bigbrain_0_0_0.nii,120489
save_incremented,623.002637386322,686.8491163253784,bigbrain_0_0_0.nii,120489
load_img,3242.0529477596283,3242.812242746353,bigbrain_0_3020_4170.nii,120438
increment_data,3332.3377497196198,3335.1247153282166,bigbrain_0_3020_4170.nii,120438
save_incremented,3403.2893359661102,3591.033514022827,bigbrain_0_3020_4170.nii,120438
load_img,321.1277186870575,322.336776971817,bigbrain_0_0_0.nii,120384
increment_data,383.84878373146057,384.6621747016907,bigbrain_0_0_0.nii,120384
save_incremented,445.5635778903961,494.10336899757385,bigbrain_0_0_0.nii,120384
load_img,2913.4287803173065,2915.127440929413,bigbrain_0_0_5560.nii,120629
increment_data,2981.320691347122,2983.643208503723,bigbrain_0_0_5560.nii,120629
save_incremented,3125.987282037735,3186.577372789383,bigbrain_0_0_5560.nii,120629
load_img,485.8386707305908,486.50320959091187,bigbrain_0_0_6255.nii,120592
increment_data,560.2853856086731,564.9100635051727,bigbrain_0_0_6255.nii,120592
save_incremented,647.4605264663696,754.8993225097656,bigbrain_0_0_6255.nii,120592
load_img,2401.3825788497925,2402.2733306884766,bigbrain_0_3624_0.nii,120553
increment_data,2475.0485870838165,2509.592296600342,bigbrain_0_3624_0.nii,120553
save_incremented,2607.0699503421783,2661.2872195243835,bigbrain_0_3624_0.nii,120553
load_img,624.8624966144562,629.813642501831,bigbrain_0_2416_695.nii,120282
increment_data,736.9713292121887,784.2696890830994,bigbrain_0_2416_695.nii,120282
save_incremented,868.9990341663361,908.2684154510498,bigbrain_0_2416_695.nii,120282
load_img,2030.3041551113129,2030.308901309967,bigbrain_0_2416_6255.nii,120640
increment_data,2095.1511750221252,2096.816009759903,bigbrain_0_2416_6255.nii,120640
save_incremented,2209.005170106888,2311.1639366149902,bigbrain_0_2416_6255.nii,120640
load_img,705.9024300575256,705.9079825878143,bigbrain_0_3020_2085.nii,120451
increment_data,811.304121017456,812.4073181152344,bigbrain_0_3020_2085.nii,120451
save_incremented,904.3049788475037,988.2975108623505,bigbrain_0_3020_2085.nii,120451
load_img,1690.1338720321655,1690.1388671398163,bigbrain_0_1208_2085.nii,120499
increment_data,1802.5248670578003,1816.1895911693573,bigbrain_0_1208_2085.nii,120499
save_incremented,1946.4656269550323,2004.7976429462433,bigbrain_0_1208_2085.nii,120499
load_img,319.9134874343872,321.1463613510132,bigbrain_0_0_0.nii,120395
increment_data,383.2830710411072,384.3426856994629,bigbrain_0_0_0.nii,120395
save_incremented,445.43548464775085,493.0229983329773,bigbrain_0_0_0.nii,120395
load_img,2876.575739145279,2877.022040128708,bigbrain_0_3020_5560.nii,120527
increment_data,2959.0913689136505,2960.2976837158203,bigbrain_0_3020_5560.nii,120527
save_incremented,3089.4949159622192,3208.9966259002686,bigbrain_0_3020_5560.nii,120527
load_img,3541.4366879463196,3541.4410305023193,bigbrain_0_3624_5560.nii,120531
increment_data,3619.7779846191406,3620.3842594623566,bigbrain_0_3624_5560.nii,120531
save_incremented,3680.864780187607,3865.8804717063904,bigbrain_0_3624_5560.nii,120531
load_img,4045.595064163208,4046.242401123047,bigbrain_0_3624_4170.nii,120672
increment_data,4046.616305589676,4047.419102907181,bigbrain_0_3624_4170.nii,120672
save_incremented,4048.033285856247,4066.956634759903,bigbrain_0_3624_4170.nii,120672
load_img,3258.6260693073273,3258.862272977829,bigbrain_0_3624_2780.nii,120629
increment_data,3370.7724170684814,3373.5549778938293,bigbrain_0_3624_2780.nii,120629
save_incremented,3444.9628076553345,3532.9497544765472,bigbrain_0_3624_2780.nii,120629
load_img,2336.474415063858,2336.4791343212128,bigbrain_0_1812_5560.nii,120282
increment_data,2439.256742954254,2444.0871369838715,bigbrain_0_1812_5560.nii,120282
save_incremented,2527.549573659897,2671.3291659355164,bigbrain_0_1812_5560.nii,120282
load_img,2822.8769443035126,2822.882230758667,bigbrain_0_0_5560.nii,120640
increment_data,2913.0649185180664,2914.5920355319977,bigbrain_0_0_5560.nii,120640
save_incremented,2984.618255376816,3053.4133434295654,bigbrain_0_0_5560.nii,120640
load_img,859.6127269268036,859.6187970638275,bigbrain_0_3020_2085.nii,120695
increment_data,960.2600965499878,961.9007067680359,bigbrain_0_3020_2085.nii,120695
save_incremented,1072.3971452713013,1129.8662087917328,bigbrain_0_3020_2085.nii,120695
load_img,1652.5486669540405,1653.9997172355652,bigbrain_0_1812_2780.nii,120470
increment_data,1733.564947128296,1734.788426399231,bigbrain_0_1812_2780.nii,120470
save_incremented,1880.3750040531158,2039.7893269062042,bigbrain_0_1812_2780.nii,120470
load_img,47.657663345336914,47.66126108169556,bigbrain_0_3624_695.nii,120379
increment_data,75.86741042137146,81.67032885551453,bigbrain_0_3624_695.nii,120379
save_incremented,116.65207624435425,169.17107558250427,bigbrain_0_3624_695.nii,120379
load_img,2300.5029003620148,2301.256070137024,bigbrain_0_3624_3475.nii,120451
increment_data,2424.8189878463745,2426.508104324341,bigbrain_0_3624_3475.nii,120451
save_incremented,2508.8568975925446,2562.860477209091,bigbrain_0_3624_3475.nii,120451
load_img,81.15699243545532,81.19457483291626,bigbrain_0_4228_4865.nii,120648
increment_data,112.7329592704773,113.79308485984802,bigbrain_0_4228_4865.nii,120648
save_incremented,232.33782052993774,404.5827305316925,bigbrain_0_4228_4865.nii,120648
load_img,1265.9108562469482,1265.9151175022125,bigbrain_0_1812_2085.nii,120499
increment_data,1382.1536989212036,1388.0812854766846,bigbrain_0_1812_2085.nii,120499
save_incremented,1499.7484576702118,1608.2320532798767,bigbrain_0_1812_2085.nii,120499
load_img,723.0674061775208,724.0706176757812,bigbrain_0_4228_2780.nii,120305
increment_data,819.5604741573334,821.2189610004425,bigbrain_0_4228_2780.nii,120305
save_incremented,908.0986838340759,976.5571141242981,bigbrain_0_4228_2780.nii,120305
load_img,3663.321982860565,3663.32826256752,bigbrain_0_3624_1390.nii,120400
increment_data,3720.599089860916,3722.014119386673,bigbrain_0_3624_1390.nii,120400
save_incremented,3757.546486377716,3947.5813479423523,bigbrain_0_3624_1390.nii,120400
load_img,3227.328076839447,3227.846157312393,bigbrain_0_3020_1390.nii,120499
increment_data,3326.899249315262,3332.0286536216736,bigbrain_0_3020_1390.nii,120499
save_incremented,3399.4923765659332,3474.0649995803833,bigbrain_0_3020_1390.nii,120499
load_img,653.2620239257812,653.2682738304138,bigbrain_0_1812_3475.nii,120656
increment_data,759.6381933689117,763.1744647026062,bigbrain_0_1812_3475.nii,120656
save_incremented,846.3765380382538,931.1901521682739,bigbrain_0_1812_3475.nii,120656
load_img,3289.473753929138,3289.4787464141846,bigbrain_0_3020_4170.nii,120400
increment_data,3391.9879999160767,3396.525990009308,bigbrain_0_3020_4170.nii,120400
save_incremented,3497.954118013382,3607.0957555770874,bigbrain_0_3020_4170.nii,120400
load_img,2603.56862282753,2603.5739352703094,bigbrain_0_3624_0.nii,120648
increment_data,2768.680002450943,2770.6796379089355,bigbrain_0_3624_0.nii,120648
save_incremented,2859.2673077583313,2916.8916075229645,bigbrain_0_3624_0.nii,120648
load_img,1653.7941398620605,1654.0027875900269,bigbrain_0_4228_3475.nii,120622
increment_data,1738.6155178546906,1741.247207403183,bigbrain_0_4228_3475.nii,120622
save_incremented,1881.5432114601135,1955.9043157100677,bigbrain_0_4228_3475.nii,120622
load_img,2699.4644906520844,2701.5890970230103,bigbrain_0_0_4865.nii,120451
increment_data,2821.8882026672363,2823.308313846588,bigbrain_0_0_4865.nii,120451
save_incremented,2912.8436613082886,2962.905345916748,bigbrain_0_0_4865.nii,120451
load_img,3429.951152086258,3430.734548807144,bigbrain_0_3020_0.nii,120470
increment_data,3537.279271841049,3539.8817706108093,bigbrain_0_3020_0.nii,120470
save_incremented,3616.6143412590027,3675.1019077301025,bigbrain_0_3020_0.nii,120470
load_img,2505.6716601848602,2506.2192306518555,bigbrain_0_3624_0.nii,120400
increment_data,2606.927107334137,2607.996319293976,bigbrain_0_3624_0.nii,120400
save_incremented,2773.2565183639526,2824.3689057826996,bigbrain_0_3624_0.nii,120400
load_img,2431.2392761707306,2431.2445702552795,bigbrain_0_3624_3475.nii,120652
increment_data,2517.7181231975555,2520.3647832870483,bigbrain_0_3624_3475.nii,120652
save_incremented,2620.7021815776825,2711.2789628505707,bigbrain_0_3624_3475.nii,120652
load_img,573.7074174880981,573.7117621898651,bigbrain_0_0_2780.nii,120456
increment_data,666.3608887195587,668.6179099082947,bigbrain_0_0_2780.nii,120456
save_incremented,779.0450685024261,852.5629773139954,bigbrain_0_0_2780.nii,120456
load_img,1468.7896654605865,1468.794080734253,bigbrain_0_1208_2085.nii,120328
increment_data,1601.0185279846191,1603.2642798423767,bigbrain_0_1208_2085.nii,120328
save_incremented,1690.5144526958466,1739.695058107376,bigbrain_0_1208_2085.nii,120328
load_img,1953.660115480423,1954.388053894043,bigbrain_0_3020_695.nii,120311
increment_data,2071.747085571289,2072.914921760559,bigbrain_0_3020_695.nii,120311
save_incremented,2149.1731283664703,2238.6405289173126,bigbrain_0_3020_695.nii,120311
load_img,3649.0556325912476,3649.0600345134735,bigbrain_0_4228_4170.nii,120474
increment_data,3713.000016927719,3714.287092924118,bigbrain_0_4228_4170.nii,120474
save_incremented,3754.3781230449677,3888.302652359009,bigbrain_0_4228_4170.nii,120474
load_img,69.54044437408447,81.13647866249084,bigbrain_0_4228_6255.nii,120474
increment_data,104.23973393440247,105.1634590625763,bigbrain_0_4228_6255.nii,120474
save_incremented,226.2845516204834,337.34998512268066,bigbrain_0_4228_6255.nii,120474
load_img,1308.7185225486755,1308.7269105911255,bigbrain_0_4228_2085.nii,120669
increment_data,1418.5187952518463,1425.724931716919,bigbrain_0_4228_2085.nii,120669
save_incremented,1559.4066925048828,1633.7877569198608,bigbrain_0_4228_2085.nii,120669
load_img,1414.757542848587,1421.4009974002838,bigbrain_0_0_3475.nii,120282
increment_data,1550.0637035369873,1591.5298070907593,bigbrain_0_0_3475.nii,120282
save_incremented,1682.7107377052307,1725.7112505435944,bigbrain_0_0_3475.nii,120282
load_img,687.0453917980194,687.4486794471741,bigbrain_0_2416_695.nii,120281
increment_data,801.8749949932098,802.9572646617889,bigbrain_0_2416_695.nii,120281
save_incremented,891.1513822078705,954.5249080657959,bigbrain_0_2416_695.nii,120281
load_img,687.4477841854095,687.4521958827972,bigbrain_0_1208_2780.nii,120511
increment_data,801.2518603801727,802.0675232410431,bigbrain_0_1208_2780.nii,120511
save_incremented,890.2434258460999,963.8884799480438,bigbrain_0_1208_2780.nii,120511
load_img,2285.9960963726044,2286.0006818771362,bigbrain_0_2416_4170.nii,120485
increment_data,2408.3440787792206,2409.223413467407,bigbrain_0_2416_4170.nii,120485
save_incremented,2487.4171764850616,2527.132426738739,bigbrain_0_2416_4170.nii,120485
load_img,3533.6269268989563,3533.6323204040527,bigbrain_0_2416_5560.nii,120516
increment_data,3613.020528078079,3614.1932575702667,bigbrain_0_2416_5560.nii,120516
save_incremented,3672.4653062820435,3720.199625015259,bigbrain_0_2416_5560.nii,120516
load_img,1523.4460136890411,1523.4510769844055,bigbrain_0_4228_3475.nii,120429
increment_data,1644.2297763824463,1646.4662027359009,bigbrain_0_4228_3475.nii,120429
save_incremented,1724.0312821865082,1801.1343336105347,bigbrain_0_4228_3475.nii,120429
load_img,499.29772901535034,499.304673910141,bigbrain_0_1208_4865.nii,120660
increment_data,598.2784056663513,599.0173623561859,bigbrain_0_1208_4865.nii,120660
save_incremented,690.1376893520355,761.7795243263245,bigbrain_0_1208_4865.nii,120660
load_img,3507.808475255966,3510.036871433258,bigbrain_0_1812_1390.nii,120617
increment_data,3602.6291077136993,3603.8621151447296,bigbrain_0_1812_1390.nii,120617
save_incremented,3651.7833840847015,3727.3202607631683,bigbrain_0_1812_1390.nii,120617
load_img,542.1077837944031,554.4382576942444,bigbrain_0_1812_4865.nii,120317
increment_data,634.5006740093231,636.7319114208221,bigbrain_0_1812_4865.nii,120317
save_incremented,739.9423384666443,795.5379509925842,bigbrain_0_1812_4865.nii,120317
load_img,1042.3303020000458,1042.731430530548,bigbrain_0_2416_695.nii,120389
increment_data,1148.9722819328308,1150.9204261302948,bigbrain_0_2416_695.nii,120389
save_incremented,1252.3743779659271,1327.5994997024536,bigbrain_0_2416_695.nii,120389
load_img,1461.765808582306,1462.3929414749146,bigbrain_0_1812_2780.nii,120340
increment_data,1580.111489057541,1595.603167772293,bigbrain_0_1812_2780.nii,120340
save_incremented,1685.091816186905,1779.1953709125519,bigbrain_0_1812_2780.nii,120340
load_img,789.0932610034943,789.5741050243378,bigbrain_0_2416_695.nii,120354
increment_data,879.2735667228699,881.0456459522247,bigbrain_0_2416_695.nii,120354
save_incremented,973.953549861908,1018.3319337368011,bigbrain_0_2416_695.nii,120354
load_img,1718.7285158634186,1718.7338433265686,bigbrain_0_0_3475.nii,120411
increment_data,1841.2636225223541,1842.9376277923584,bigbrain_0_0_3475.nii,120411
save_incremented,1962.9903337955475,2036.6680285930634,bigbrain_0_0_3475.nii,120411
load_img,327.91720700263977,327.92661213874817,bigbrain_0_1812_4170.nii,120411
increment_data,385.35807704925537,386.33859610557556,bigbrain_0_1812_4170.nii,120411
save_incremented,446.31117367744446,508.9623153209686,bigbrain_0_1812_4170.nii,120411
load_img,225.9689130783081,228.12030386924744,bigbrain_0_0_0.nii,120364
increment_data,330.86753726005554,332.93362045288086,bigbrain_0_0_0.nii,120364
save_incremented,386.9376411437988,432.2930951118469,bigbrain_0_0_0.nii,120364
load_img,487.14514660835266,487.15127968788147,bigbrain_0_0_6255.nii,120531
increment_data,566.8534543514252,570.5125036239624,bigbrain_0_0_6255.nii,120531
save_incremented,650.4715673923492,746.6924884319305,bigbrain_0_0_6255.nii,120531
load_img,374.05241417884827,374.05694937705994,bigbrain_0_1812_4170.nii,120446
increment_data,439.27071237564087,440.76853370666504,bigbrain_0_1812_4170.nii,120446
save_incremented,513.8442151546478,572.5155825614929,bigbrain_0_1812_4170.nii,120446
load_img,1098.659731388092,1098.9966173171997,bigbrain_0_1812_2085.nii,120328
increment_data,1215.4492361545563,1216.9873507022858,bigbrain_0_1812_2085.nii,120328
save_incremented,1311.1330072879791,1358.3017666339874,bigbrain_0_1812_2085.nii,120328
load_img,3474.8174018859863,3475.4414122104645,bigbrain_0_3020_0.nii,120582
increment_data,3584.9996325969696,3586.3704607486725,bigbrain_0_3020_0.nii,120582
save_incremented,3669.4165766239166,3762.304738521576,bigbrain_0_3020_0.nii,120582
load_img,440.5979301929474,448.0030562877655,bigbrain_0_0_2780.nii,120299
increment_data,520.350100517273,522.7943902015686,bigbrain_0_0_2780.nii,120299
save_incremented,622.7495391368866,678.9781057834625,bigbrain_0_0_2780.nii,120299
load_img,2084.8633601665497,2084.8674840927124,bigbrain_0_2416_2085.nii,120499
increment_data,2188.254122018814,2193.633677959442,bigbrain_0_2416_2085.nii,120499
save_incremented,2335.5252730846405,2395.3557574748993,bigbrain_0_2416_2085.nii,120499
load_img,2454.5399177074432,2454.5441772937775,bigbrain_0_1208_1390.nii,120395
increment_data,2533.8739743232727,2535.5734627246857,bigbrain_0_1208_1390.nii,120395
save_incremented,2643.635758638382,2741.230925321579,bigbrain_0_1208_1390.nii,120395
load_img,316.42772817611694,317.5923664569855,bigbrain_0_4228_695.nii,120424
increment_data,377.5022237300873,378.55832624435425,bigbrain_0_4228_695.nii,120424
save_incremented,440.72840881347656,654.847767829895,bigbrain_0_4228_695.nii,120424
load_img,1201.3072438240051,1201.9571843147278,bigbrain_0_2416_0.nii,120364
increment_data,1294.6639335155487,1296.6868805885315,bigbrain_0_2416_0.nii,120364
save_incremented,1403.1296594142914,1464.7428696155548,bigbrain_0_2416_0.nii,120364
load_img,2975.3968913555145,2976.3113260269165,bigbrain_0_3020_5560.nii,120612
increment_data,3118.1625854969025,3122.0175790786743,bigbrain_0_3020_5560.nii,120612
save_incremented,3215.434748649597,3317.6435310840607,bigbrain_0_3020_5560.nii,120612
load_img,41.33131289482117,60.42938542366028,bigbrain_0_3020_4865.nii,120344
increment_data,81.1932201385498,81.73326206207275,bigbrain_0_3020_4865.nii,120344
save_incremented,117.4097945690155,165.44945693016052,bigbrain_0_3020_4865.nii,120344
load_img,69.51502823829651,69.58342337608337,bigbrain_0_3020_4865.nii,120672
increment_data,92.38625001907349,93.48120594024658,bigbrain_0_3020_4865.nii,120672
save_incremented,160.9844000339508,376.8728048801422,bigbrain_0_3020_4865.nii,120672
load_img,1497.7830698490143,1551.138174533844,bigbrain_0_0_2085.nii,120485
increment_data,1653.9990553855896,1655.0966885089874,bigbrain_0_0_2085.nii,120485
save_incremented,1727.3413572311401,1780.5805027484894,bigbrain_0_0_2085.nii,120485
load_img,1938.131243944168,1939.008333683014,bigbrain_0_1208_5560.nii,120482
increment_data,2045.9990282058716,2046.704405784607,bigbrain_0_1208_5560.nii,120482
save_incremented,2118.2024369239807,2170.7575182914734,bigbrain_0_1208_5560.nii,120482
load_img,1521.2801322937012,1521.7448484897614,bigbrain_0_1812_2780.nii,120634
increment_data,1640.3785345554352,1642.646682024002,bigbrain_0_1812_2780.nii,120634
save_incremented,1723.4615235328674,1854.7196028232574,bigbrain_0_1812_2780.nii,120634
load_img,2602.668533563614,2602.673636198044,bigbrain_0_0_4170.nii,120577
increment_data,2753.948248386383,2758.6465349197388,bigbrain_0_0_4170.nii,120577
save_incremented,2855.629340171814,2893.5984365940094,bigbrain_0_0_4170.nii,120577
load_img,967.7375121116638,968.3613901138306,bigbrain_0_4228_1390.nii,120442
increment_data,1085.6852011680603,1098.015679359436,bigbrain_0_4228_1390.nii,120442
save_incremented,1201.910489320755,1260.1305508613586,bigbrain_0_4228_1390.nii,120442
load_img,2622.6773052215576,2623.762649536133,bigbrain_0_0_4865.nii,120328
