driver_program,0,1037.7052314281464,/home/val/spark-1570980315-local_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,120.62404155731201,134.31308102607727,bigbrain_0_0_4170.nii,116992
save_incremented,134.3132038116455,135.62851309776306,bigbrain_0_0_4170.nii,116992
load_img,120.74951839447021,120.75114703178406,bigbrain_0_1208_1390.nii,116770
increment_data,120.75148630142212,133.9163258075714,bigbrain_0_1208_1390.nii,116770
save_incremented,133.91649055480957,135.87050986289978,bigbrain_0_1208_1390.nii,116770
load_img,120.77978706359863,120.78118991851807,bigbrain_0_1208_1390.nii,116837
increment_data,120.78147602081299,133.91401720046997,bigbrain_0_1208_1390.nii,116837
save_incremented,133.91414594650269,135.3608329296112,bigbrain_0_1208_1390.nii,116837
load_img,120.78706955909729,120.78809404373169,bigbrain_0_0_4170.nii,117069
increment_data,120.78836750984192,134.22592687606812,bigbrain_0_0_4170.nii,117069
save_incremented,134.22609567642212,135.82531690597534,bigbrain_0_0_4170.nii,117069
load_img,120.78819584846497,120.78911805152893,bigbrain_0_0_4170.nii,116967
increment_data,120.78932476043701,134.31258988380432,bigbrain_0_0_4170.nii,116967
save_incremented,134.31272792816162,136.008305311203,bigbrain_0_0_4170.nii,116967
load_img,120.84932947158813,120.85052847862244,bigbrain_0_0_4170.nii,116750
increment_data,120.85081171989441,134.31317234039307,bigbrain_0_0_4170.nii,116750
save_incremented,134.3133189678192,135.84638667106628,bigbrain_0_0_4170.nii,116750
load_img,120.92075371742249,120.92199230194092,bigbrain_0_0_4170.nii,116809
increment_data,120.92228555679321,134.3131387233734,bigbrain_0_0_4170.nii,116809
save_incremented,134.31326413154602,235.98609375953674,bigbrain_0_0_4170.nii,116809
load_img,120.92762184143066,120.92891097068787,bigbrain_0_1208_1390.nii,116901
increment_data,120.92919182777405,133.91310095787048,bigbrain_0_1208_1390.nii,116901
save_incremented,133.91330337524414,239.57280611991882,bigbrain_0_1208_1390.nii,116901
load_img,121.27696394920349,121.27817988395691,bigbrain_0_0_4170.nii,116832
increment_data,121.27845597267151,134.31314396858215,bigbrain_0_0_4170.nii,116832
save_incremented,134.31331872940063,136.0412905216217,bigbrain_0_0_4170.nii,116832
load_img,122.09144949913025,122.25604438781738,bigbrain_0_0_5560.nii,116762
increment_data,122.25662422180176,135.83925676345825,bigbrain_0_0_5560.nii,116762
save_incremented,135.83946752548218,137.13503003120422,bigbrain_0_0_5560.nii,116762
load_img,122.43175077438354,122.43644666671753,bigbrain_0_0_5560.nii,116799
increment_data,122.43742728233337,135.83869290351868,bigbrain_0_0_5560.nii,116799
save_incremented,135.83885669708252,137.6892385482788,bigbrain_0_0_5560.nii,116799
load_img,122.50552725791931,122.5067675113678,bigbrain_0_0_5560.nii,116909
increment_data,122.507084608078,135.78836703300476,bigbrain_0_0_5560.nii,116909
save_incremented,135.78855562210083,235.61471676826477,bigbrain_0_0_5560.nii,116909
load_img,122.72547173500061,122.7266788482666,bigbrain_0_0_5560.nii,116716
increment_data,122.72701048851013,135.84129667282104,bigbrain_0_0_5560.nii,116716
save_incremented,135.84191823005676,137.70981216430664,bigbrain_0_0_5560.nii,116716
load_img,122.76712203025818,122.76856064796448,bigbrain_0_0_5560.nii,116719
increment_data,122.76887464523315,135.83911156654358,bigbrain_0_0_5560.nii,116719
save_incremented,135.8393497467041,137.94545936584473,bigbrain_0_0_5560.nii,116719
load_img,122.85143542289734,122.85496687889099,bigbrain_0_0_5560.nii,116925
increment_data,122.85571503639221,135.84052419662476,bigbrain_0_0_5560.nii,116925
save_incremented,135.840717792511,137.95503878593445,bigbrain_0_0_5560.nii,116925
load_img,122.92534327507019,122.92677712440491,bigbrain_0_0_5560.nii,116935
increment_data,122.92710614204407,135.83882188796997,bigbrain_0_0_5560.nii,116935
save_incremented,135.83898639678955,137.63018441200256,bigbrain_0_0_5560.nii,116935
load_img,123.10570621490479,123.10823059082031,bigbrain_0_0_5560.nii,116819
increment_data,123.10871529579163,135.8386549949646,bigbrain_0_0_5560.nii,116819
save_incremented,135.83881330490112,137.944016456604,bigbrain_0_0_5560.nii,116819
load_img,123.95388865470886,124.16036105155945,bigbrain_0_3020_5560.nii,116905
increment_data,124.16106247901917,137.53397226333618,bigbrain_0_3020_5560.nii,116905
save_incremented,137.53409576416016,139.1114068031311,bigbrain_0_3020_5560.nii,116905
load_img,123.96289134025574,124.16035771369934,bigbrain_0_3020_5560.nii,117066
increment_data,124.1611270904541,137.53400349617004,bigbrain_0_3020_5560.nii,117066
save_incremented,137.5341296195984,138.94459128379822,bigbrain_0_3020_5560.nii,117066
load_img,124.10939025878906,124.16055917739868,bigbrain_0_3020_5560.nii,117011
increment_data,124.16123652458191,137.5347294807434,bigbrain_0_3020_5560.nii,117011
save_incremented,137.53501987457275,138.72835850715637,bigbrain_0_3020_5560.nii,117011
load_img,124.2262818813324,124.22752618789673,bigbrain_0_3020_5560.nii,116884
increment_data,124.22779989242554,137.53446888923645,bigbrain_0_3020_5560.nii,116884
save_incremented,137.53461003303528,245.37738943099976,bigbrain_0_3020_5560.nii,116884
load_img,124.28324604034424,124.28461408615112,bigbrain_0_3020_5560.nii,116721
increment_data,124.28489255905151,137.51616215705872,bigbrain_0_3020_5560.nii,116721
save_incremented,137.51640224456787,139.41035652160645,bigbrain_0_3020_5560.nii,116721
load_img,124.59717059135437,124.59820628166199,bigbrain_0_3020_5560.nii,116930
increment_data,124.59851479530334,137.53395104408264,bigbrain_0_3020_5560.nii,116930
save_incremented,137.53407096862793,138.73030471801758,bigbrain_0_3020_5560.nii,116930
load_img,124.61043763160706,124.6115415096283,bigbrain_0_3020_5560.nii,116773
increment_data,124.61185240745544,137.53289890289307,bigbrain_0_3020_5560.nii,116773
save_incremented,137.53305578231812,139.22629499435425,bigbrain_0_3020_5560.nii,116773
load_img,124.6893539428711,124.69065976142883,bigbrain_0_3020_5560.nii,116758
increment_data,124.6909613609314,137.53442692756653,bigbrain_0_3020_5560.nii,116758
save_incremented,137.53455901145935,139.0615372657776,bigbrain_0_3020_5560.nii,116758
load_img,129.042254447937,129.1262457370758,bigbrain_0_1812_5560.nii,117020
increment_data,129.12696027755737,142.40366125106812,bigbrain_0_1812_5560.nii,117020
save_incremented,142.4038441181183,143.79369854927063,bigbrain_0_1812_5560.nii,117020
load_img,128.9748387336731,129.12649583816528,bigbrain_0_1812_5560.nii,117053
increment_data,129.12719464302063,142.4036591053009,bigbrain_0_1812_5560.nii,117053
save_incremented,142.40384364128113,241.66409182548523,bigbrain_0_1812_5560.nii,117053
load_img,129.47216153144836,129.47968697547913,bigbrain_0_1812_5560.nii,116728
increment_data,129.48129630088806,142.40414142608643,bigbrain_0_1812_5560.nii,116728
save_incremented,142.4042694568634,143.98679757118225,bigbrain_0_1812_5560.nii,116728
load_img,129.5451500415802,129.54673290252686,bigbrain_0_1812_5560.nii,117091
increment_data,129.5470848083496,142.4039182662964,bigbrain_0_1812_5560.nii,117091
save_incremented,142.40410590171814,144.19997382164001,bigbrain_0_1812_5560.nii,117091
load_img,129.61822509765625,129.62105226516724,bigbrain_0_1812_5560.nii,116870
increment_data,129.62153244018555,142.33165645599365,bigbrain_0_1812_5560.nii,116870
save_incremented,142.33195114135742,143.65743231773376,bigbrain_0_1812_5560.nii,116870
load_img,129.63651061058044,129.63789701461792,bigbrain_0_1812_5560.nii,117001
increment_data,129.63817977905273,142.40422368049622,bigbrain_0_1812_5560.nii,117001
save_incremented,142.40448451042175,143.94569325447083,bigbrain_0_1812_5560.nii,117001
load_img,129.67650246620178,129.67779302597046,bigbrain_0_1812_5560.nii,116955
increment_data,129.67809653282166,142.40421104431152,bigbrain_0_1812_5560.nii,116955
save_incremented,142.40434503555298,143.93725562095642,bigbrain_0_1812_5560.nii,116955
load_img,130.6130177974701,130.70008516311646,bigbrain_0_3020_0.nii,117025
increment_data,130.70106315612793,144.13163447380066,bigbrain_0_3020_0.nii,117025
save_incremented,144.1317811012268,145.0172839164734,bigbrain_0_3020_0.nii,117025
load_img,131.02442169189453,131.0254626274109,bigbrain_0_3020_0.nii,117075
increment_data,131.02571320533752,144.13176226615906,bigbrain_0_3020_0.nii,117075
save_incremented,144.1318907737732,145.90134835243225,bigbrain_0_3020_0.nii,117075
load_img,131.0379717350006,131.04409003257751,bigbrain_0_3020_0.nii,116971
increment_data,131.04533171653748,144.13150024414062,bigbrain_0_3020_0.nii,116971
save_incremented,144.13168478012085,145.8657763004303,bigbrain_0_3020_0.nii,116971
load_img,131.23674702644348,131.23844742774963,bigbrain_0_3020_0.nii,116824
increment_data,131.2388095855713,144.1317844390869,bigbrain_0_3020_0.nii,116824
save_incremented,144.131911277771,145.81837797164917,bigbrain_0_3020_0.nii,116824
load_img,131.38466954231262,131.38593006134033,bigbrain_0_3020_0.nii,117038
increment_data,131.38620471954346,144.04195022583008,bigbrain_0_3020_0.nii,117038
save_incremented,144.0421040058136,231.4412498474121,bigbrain_0_3020_0.nii,117038
load_img,131.5855095386505,131.58739280700684,bigbrain_0_3020_0.nii,117033
increment_data,131.58786630630493,144.13215494155884,bigbrain_0_3020_0.nii,117033
save_incremented,144.13228964805603,145.01749420166016,bigbrain_0_3020_0.nii,117033
load_img,131.60858392715454,131.60967707633972,bigbrain_0_3020_0.nii,116699
increment_data,131.60997939109802,144.13217544555664,bigbrain_0_3020_0.nii,116699
save_incremented,144.13240313529968,145.80035829544067,bigbrain_0_3020_0.nii,116699
load_img,134.82032251358032,135.02066564559937,bigbrain_0_0_695.nii,116813
increment_data,135.02118968963623,148.85949802398682,bigbrain_0_0_695.nii,116813
save_incremented,148.85965490341187,150.67460799217224,bigbrain_0_0_695.nii,116813
load_img,135.36393189430237,135.36610174179077,bigbrain_0_0_695.nii,116837
increment_data,135.36638736724854,148.85995745658875,bigbrain_0_0_695.nii,116837
save_incremented,148.86008667945862,150.6423146724701,bigbrain_0_0_695.nii,116837
load_img,135.67044854164124,135.671569108963,bigbrain_0_0_695.nii,116963
increment_data,135.67184019088745,148.8597056865692,bigbrain_0_0_695.nii,116963
save_incremented,148.85986161231995,150.07763242721558,bigbrain_0_0_695.nii,116963
load_img,135.70951199531555,135.7105324268341,bigbrain_0_0_695.nii,116707
increment_data,135.71080374717712,148.85949730873108,bigbrain_0_0_695.nii,116707
save_incremented,148.85964798927307,150.90093874931335,bigbrain_0_0_695.nii,116707
load_img,135.63118839263916,135.72040677070618,bigbrain_0_2416_3475.nii,116992
increment_data,135.72098517417908,149.19036722183228,bigbrain_0_2416_3475.nii,116992
save_incremented,149.19052386283875,150.71708059310913,bigbrain_0_2416_3475.nii,116992
load_img,135.82801270484924,135.82901668548584,bigbrain_0_2416_3475.nii,117069
increment_data,135.82929277420044,149.19036722183228,bigbrain_0_2416_3475.nii,117069
save_incremented,149.190523147583,150.1271948814392,bigbrain_0_2416_3475.nii,117069
load_img,135.83994126319885,135.84122157096863,bigbrain_0_0_695.nii,116920
increment_data,135.84152555465698,148.86387276649475,bigbrain_0_0_695.nii,116920
save_incremented,148.86477088928223,150.41541409492493,bigbrain_0_0_695.nii,116920
load_img,135.84910702705383,135.84997367858887,bigbrain_0_2416_3475.nii,116750
increment_data,135.85021781921387,149.1903691291809,bigbrain_0_2416_3475.nii,116750
save_incremented,149.1905221939087,236.99477553367615,bigbrain_0_2416_3475.nii,116750
load_img,135.87320494651794,135.874329328537,bigbrain_0_0_695.nii,116770
increment_data,135.87464928627014,148.8596749305725,bigbrain_0_0_695.nii,116770
save_incremented,148.85982871055603,150.45787286758423,bigbrain_0_0_695.nii,116770
load_img,135.9099156856537,135.91096115112305,bigbrain_0_2416_3475.nii,116878
increment_data,135.9112584590912,149.19071078300476,bigbrain_0_2416_3475.nii,116878
save_incremented,149.19083857536316,150.31462001800537,bigbrain_0_2416_3475.nii,116878
load_img,136.0109691619873,136.01195168495178,bigbrain_0_2416_3475.nii,116967
increment_data,136.01222276687622,149.16185069084167,bigbrain_0_2416_3475.nii,116967
save_incremented,149.1620135307312,150.27082419395447,bigbrain_0_2416_3475.nii,116967
load_img,136.04396867752075,136.0453019142151,bigbrain_0_2416_3475.nii,116832
increment_data,136.0455858707428,149.19465327262878,bigbrain_0_2416_3475.nii,116832
save_incremented,149.19553518295288,150.7530493736267,bigbrain_0_2416_3475.nii,116832
load_img,136.1051263809204,136.1067225933075,bigbrain_0_0_695.nii,117096
increment_data,136.1073112487793,148.7999017238617,bigbrain_0_0_695.nii,117096
save_incremented,148.80009293556213,242.03288984298706,bigbrain_0_0_695.nii,117096
load_img,137.13779973983765,137.32832598686218,bigbrain_0_3624_2780.nii,116762
increment_data,137.3288652896881,150.53984570503235,bigbrain_0_3624_2780.nii,116762
save_incremented,150.54000759124756,152.1519889831543,bigbrain_0_3624_2780.nii,116762
load_img,137.63333702087402,137.63469576835632,bigbrain_0_3624_2780.nii,116935
increment_data,137.63497352600098,150.53984546661377,bigbrain_0_3624_2780.nii,116935
save_incremented,150.54000568389893,152.28481006622314,bigbrain_0_3624_2780.nii,116935
load_img,137.69273781776428,137.69583916664124,bigbrain_0_3624_2780.nii,116799
increment_data,137.69631719589233,150.5404224395752,bigbrain_0_3624_2780.nii,116799
save_incremented,150.5405571460724,152.55622577667236,bigbrain_0_3624_2780.nii,116799
load_img,137.71284699440002,137.71442866325378,bigbrain_0_3624_2780.nii,116716
increment_data,137.7147810459137,150.53995633125305,bigbrain_0_3624_2780.nii,116716
save_incremented,150.5401439666748,152.18525624275208,bigbrain_0_3624_2780.nii,116716
load_img,137.9469223022461,137.9481861591339,bigbrain_0_3624_2780.nii,116819
increment_data,137.9484624862671,150.54041743278503,bigbrain_0_3624_2780.nii,116819
save_incremented,150.54056215286255,237.82696151733398,bigbrain_0_3624_2780.nii,116819
load_img,137.94874238967896,137.95137405395508,bigbrain_0_3624_2780.nii,116719
increment_data,137.9518039226532,150.54043531417847,bigbrain_0_3624_2780.nii,116719
save_incremented,150.54057908058167,152.20781111717224,bigbrain_0_3624_2780.nii,116719
load_img,137.9588348865509,137.96175408363342,bigbrain_0_3624_2780.nii,116925
increment_data,137.96233677864075,150.46768403053284,bigbrain_0_3624_2780.nii,116925
save_incremented,150.46876621246338,152.25467658042908,bigbrain_0_3624_2780.nii,116925
load_img,138.73141360282898,138.91961097717285,bigbrain_0_3020_4170.nii,117011
increment_data,138.920307636261,152.27136945724487,bigbrain_0_3020_4170.nii,117011
save_incremented,152.27160930633545,154.3464982509613,bigbrain_0_3020_4170.nii,117011
load_img,138.73315572738647,138.91971063613892,bigbrain_0_3020_4170.nii,116930
increment_data,138.92037343978882,152.27045369148254,bigbrain_0_3020_4170.nii,116930
save_incremented,152.27060103416443,153.82018995285034,bigbrain_0_3020_4170.nii,116930
load_img,138.94796657562256,138.95004320144653,bigbrain_0_3020_4170.nii,117066
increment_data,138.95049595832825,152.27042937278748,bigbrain_0_3020_4170.nii,117066
save_incremented,152.27059602737427,153.51798176765442,bigbrain_0_3020_4170.nii,117066
load_img,139.06427717208862,139.06527471542358,bigbrain_0_3020_4170.nii,116758
increment_data,139.06551480293274,152.2077977657318,bigbrain_0_3020_4170.nii,116758
save_incremented,152.20794582366943,153.86280274391174,bigbrain_0_3020_4170.nii,116758
load_img,139.1140501499176,139.1151442527771,bigbrain_0_3020_4170.nii,116905
increment_data,139.11541438102722,152.27055716514587,bigbrain_0_3020_4170.nii,116905
save_incremented,152.27069568634033,248.3005073070526,bigbrain_0_3020_4170.nii,116905
load_img,139.22907829284668,139.23008632659912,bigbrain_0_3020_4170.nii,116773
increment_data,139.23034262657166,152.27042937278748,bigbrain_0_3020_4170.nii,116773
save_incremented,152.27059698104858,153.0775101184845,bigbrain_0_3020_4170.nii,116773
load_img,139.41315984725952,139.41441941261292,bigbrain_0_3020_4170.nii,116721
increment_data,139.41471147537231,152.27132964134216,bigbrain_0_3020_4170.nii,116721
save_incremented,152.27158761024475,153.89906406402588,bigbrain_0_3020_4170.nii,116721
load_img,143.66018867492676,143.73124623298645,bigbrain_0_3624_4170.nii,116870
increment_data,143.80097889900208,156.73196601867676,bigbrain_0_3624_4170.nii,116870
save_incremented,156.73216485977173,243.456787109375,bigbrain_0_3624_4170.nii,116870
load_img,143.80486035346985,143.80736541748047,bigbrain_0_3624_4170.nii,117020
increment_data,143.8077747821808,156.73586893081665,bigbrain_0_3624_4170.nii,117020
save_incremented,156.73636770248413,158.17966723442078,bigbrain_0_3624_4170.nii,117020
load_img,143.94004368782043,143.94136762619019,bigbrain_0_3624_4170.nii,116955
increment_data,143.94165635108948,156.7100932598114,bigbrain_0_3624_4170.nii,116955
save_incremented,156.7103624343872,157.74254441261292,bigbrain_0_3624_4170.nii,116955
load_img,143.95096802711487,143.957998752594,bigbrain_0_3624_4170.nii,117001
